"longitude","latitude","count","pests","height","quality"
26.4027396602897,-28.5952321694888,7,"yes",1.84872443927864,"B"
26.400407319219,-28.6035816020418,6,"no",1.62030850312378,"D"
26.39703639169,-28.5971251345485,1,"yes",1.58735815424861,"A"
26.4001505440673,-28.5989250162523,3,"no",1.74923035651604,"B"
26.3988901782917,-28.6016781743089,5,"no",1.69566635240788,"D"
26.4031743726306,-28.6029638768044,6,"no",1.89202212490642,"C"
26.4016497423736,-28.5961994192754,2,"yes",1.52346472917954,"B"
26.3997165244499,-28.5996844462887,12,"yes",1.87732791076522,"B"
26.3991649336628,-28.603132691532,6,"no",1.49853903697598,"D"
26.4012310181232,-28.6027045802761,6,"no",1.88078010622574,"D"
26.404310519708,-28.5980214938908,4,"no",1.69112136748623,"C"
26.3980764554593,-28.5990784998283,2,"yes",1.67984558250584,"A"
26.4002260760007,-28.5954928109483,2,"no",1.78416921566183,"B"
26.4014642514619,-28.6052001424811,5,"no",1.66714454052901,"D"
26.3958683955123,-28.5959191708966,4,"yes",1.62098978511315,"A"
26.4022964270124,-28.605928824548,5,"no",1.6763779989199,"D"
26.4035513153711,-28.6011388027133,5,"no",1.48957258942084,"C"
26.3963994218756,-28.5967339025048,5,"no",1.80375609601131,"A"
26.3997007473364,-28.5976881575264,4,"yes",1.72326519868914,"B"
26.4005860046853,-28.601506193555,6,"no",1.79450793377391,"D"
26.3973785222209,-28.605699365996,6,"no",1.62656332284824,"D"
26.3999390200782,-28.6036650674784,5,"no",1.88793568453282,"D"
26.3996501299508,-28.5953991501091,6,"yes",1.8559733870086,"B"
26.4018915330243,-28.5982067550075,4,"no",1.76037916821034,"C"
26.3978229297589,-28.5988313629798,1,"no",1.56579353070472,"A"
26.401701789819,-28.6036151248962,5,"no",1.73112171153727,"D"
26.4013813651248,-28.6033621110344,5,"no",1.75794146804733,"D"
26.4006689402383,-28.6024000777053,4,"no",1.74462134181384,"D"
26.4050107022517,-28.5953762679368,8,"no",1.82202868358044,"C"
26.4005757092196,-28.604111740842,5,"no",1.83169962188767,"D"
26.3976699126063,-28.600256347576,1,"yes",1.91513601966861,"A"
26.398632241241,-28.5976822439452,2,"yes",2.08345181915651,"B"
26.397758935518,-28.6056352606992,6,"no",1.48028600463229,"D"
26.4006857861212,-28.6036053861929,4,"no",1.71460198800849,"D"
26.402516393847,-28.608195166995,7,"no",1.90754320631847,"D"
26.3972039731634,-28.5997718000897,2,"no",1.77823597613419,"A"
26.4004887270065,-28.594508677657,4,"yes",1.95664077457573,"B"
26.3945795252271,-28.5969169891842,5,"no",1.58028283081268,"A"
26.4015236369639,-28.6029541858546,7,"no",1.90396632618986,"D"
26.3980191614487,-28.5960683994706,3,"yes",1.77331271287136,"B"
26.3998840258323,-28.6001121981042,5,"no",1.92145005739855,"D"
26.3993901850479,-28.604078628904,4,"no",1.69363570283259,"D"
26.4001050340927,-28.5942304488168,2,"yes",1.73839759133594,"B"
26.4001333009191,-28.6022667059681,4,"no",1.64003561319532,"D"
26.401861440816,-28.603590488317,4,"no",1.82572726919197,"D"
26.39955285029,-28.602791964693,6,"no",1.65175463953625,"D"
26.4040823489554,-28.6028318385145,8,"no",1.64648279803295,"C"
26.3964302165903,-28.5973399320133,2,"yes",1.74720142866416,"A"
26.4011424373384,-28.5963421422334,3,"yes",1.67421862862056,"B"
26.3997608875075,-28.6056243138972,11,"no",1.6429303627,"D"
26.3989347358723,-28.5962128038247,2,"no",1.63802472803803,"B"
26.4010250303082,-28.5988563630336,7,"no",1.75804795409476,"B"
26.4011018171556,-28.5955823541575,4,"no",1.64584700668539,"B"
26.4030589319449,-28.5969117424428,9,"yes",1.78447766095619,"B"
26.4011711324139,-28.5985027645153,2,"yes",1.86001914847858,"B"
26.4005730240337,-28.6021408267608,6,"no",1.5763726693081,"D"
26.402955432354,-28.5951158665874,3,"yes",2.08199621396777,"B"
26.3988238847123,-28.6007466227837,1,"no",1.76646847488363,"A"
26.3994339759164,-28.6050442012803,5,"no",1.82875179022916,"D"
26.400034191089,-28.5994331518363,3,"yes",1.65220948605893,"B"
26.3992253024368,-28.6034228294047,10,"no",1.77710456215217,"D"
26.4011712991661,-28.6035254570307,4,"no",1.77597123052368,"D"
26.4045462813383,-28.5949737180952,6,"yes",1.60382495931636,"B"
26.4043629572757,-28.6030729458299,8,"no",1.66064959006112,"C"
26.4060858172783,-28.5945593451378,7,"no",1.76023524888937,"C"
26.40207541153,-28.6061439953044,8,"no",1.53137293042386,"D"
26.4002951718722,-28.6049446085409,6,"no",1.68444043874352,"D"
26.3974858385486,-28.5992097722158,1,"yes",1.60618959021428,"A"
26.3990396604148,-28.6036910332769,9,"no",1.47684933094744,"D"
26.399088591685,-28.5991962372646,3,"no",1.53355141754828,"A"
26.4017606374944,-28.594012569967,3,"yes",1.49140294506443,"B"
26.3990823431679,-28.5971815091269,2,"yes",2.04379500060901,"B"
26.4005080354167,-28.5975774369513,3,"yes",1.87466859083774,"B"
26.4016814717391,-28.6036464563542,5,"no",1.44856291901805,"D"
26.3980274268566,-28.5957538708479,3,"no",1.65142143660484,"B"
26.4003899730628,-28.6049008679459,7,"no",1.76894753626206,"D"
26.3976483560134,-28.5984972760242,8,"yes",1.46526147796633,"A"
26.3988691017505,-28.6018665967758,10,"no",1.58527155205986,"D"
26.4004027403154,-28.6012352294329,4,"no",1.63125242522818,"D"
26.4000601617338,-28.6058286477148,5,"no",1.99358881106639,"D"
26.4021523720058,-28.601796891253,6,"no",1.62970680834224,"C"
26.3979363880487,-28.6073375057933,5,"no",1.95525952067597,"D"
26.402593481888,-28.5993876789143,5,"no",1.7952623413738,"C"
26.3984196758086,-28.5991472101229,6,"yes",1.73352497187421,"A"
26.4026770078497,-28.594371579098,7,"yes",1.55139577921078,"B"
26.4019518758757,-28.5963796930632,4,"yes",1.68453996210243,"B"
26.3990565111179,-28.6039201758934,8,"no",1.89826450718671,"D"
26.4037900253386,-28.6033616026648,6,"no",1.78383650313037,"C"
26.4002530476012,-28.6011084066329,6,"no",2.03071403642836,"D"
26.3982240202199,-28.5995627432711,2,"yes",1.82565925118672,"A"
26.3974314895219,-28.6021804221282,7,"yes",1.69117833562774,"A"
26.3976530321667,-28.5956585682584,4,"yes",1.72379406030802,"B"
26.3984423566947,-28.5950763429229,5,"yes",1.77586998349972,"B"
26.399349022813,-28.5979955282809,8,"no",1.61844738047713,"B"
26.4004960043732,-28.5989147941792,2,"yes",1.620185344751,"B"
26.400100002736,-28.6017838218996,5,"no",1.78568413578848,"D"
26.3966392724396,-28.6040748017693,7,"no",1.86206730601645,"D"
26.4003195665123,-28.5974903947572,3,"yes",1.55584913060848,"B"
26.4002152426522,-28.6022243999251,5,"no",1.81478151282598,"D"
26.3991109301827,-28.6003465488847,3,"yes",1.72050949244558,"A"
26.4012113924959,-28.6001585896585,5,"no",1.73356722768417,"C"
26.403911096201,-28.594888965998,3,"yes",1.64412183030939,"B"
26.3973158027918,-28.6030568467431,8,"no",1.6585947738664,"D"
26.4015824639467,-28.5960829675418,15,"yes",1.59231710640491,"B"
26.4013517364347,-28.6045687241429,5,"no",1.56365115782665,"D"
26.4009092274249,-28.6023468726396,10,"no",1.83432791336407,"D"
26.4007676821079,-28.6045608821281,7,"no",1.74599599414251,"D"
26.4041330687221,-28.5989903710576,4,"no",1.98588275016741,"C"
26.4016356058402,-28.5954651351393,3,"yes",1.83827500393664,"B"
26.399092214604,-28.5996988715983,1,"yes",1.81153172153528,"A"
26.3994723315068,-28.5979989779331,6,"yes",1.86485821786113,"B"
26.4016976014133,-28.5953458408552,3,"yes",1.4506466337725,"B"
26.4009674941882,-28.5981987449513,3,"yes",1.63495584968052,"B"
26.3979990321507,-28.5946894415744,2,"no",1.68582808471142,"B"
26.3983591295701,-28.5957151294081,4,"yes",1.90911450143254,"B"
26.4010768668908,-28.5962031696209,6,"yes",1.65870646767183,"B"
26.3990721642359,-28.6007010648562,1,"yes",1.98232548661925,"A"
26.3985740451676,-28.6023343770994,9,"no",1.99152137391517,"D"
26.4011648474259,-28.5946875843217,4,"yes",1.68390964891625,"B"
26.3972702121374,-28.6007166132179,3,"no",1.87606256542821,"A"
26.3972926346931,-28.5984572183112,2,"yes",1.60239175719593,"A"
26.397177699141,-28.600186564747,3,"yes",1.84620357267873,"A"
26.3972931640832,-28.6012514177475,2,"no",1.69078038108408,"A"
26.4007573138978,-28.5958868331914,2,"yes",1.73918185523384,"B"
26.4004216194772,-28.5993252421282,2,"no",1.79808586357686,"B"
26.4023210103804,-28.6003176920127,3,"no",1.86610658669146,"C"
26.3968951559603,-28.6032162024618,8,"no",1.91749353363621,"D"
26.3992751282354,-28.5992923811862,6,"yes",1.84663762013169,"B"
26.3993141722995,-28.6060479362053,5,"no",1.88151037282014,"D"
26.3974541241283,-28.598651720781,6,"no",1.57709578568209,"A"
26.4016338455791,-28.5930454363019,4,"yes",1.71734549996758,"B"
26.4023831644049,-28.6003214046682,12,"no",1.80182427141033,"C"
26.4026977526032,-28.602428468521,5,"no",1.49457174767107,"C"
26.400505299932,-28.6007190844661,7,"no",1.95441929637983,"D"
26.3966850290303,-28.5985582687264,2,"no",1.74107142452667,"A"
26.4026231983792,-28.5934088334386,3,"yes",1.92025640904011,"B"
26.3966723660089,-28.6040614135165,5,"no",1.77542344478305,"D"
26.4001532384799,-28.6076190319466,7,"no",1.99044650062567,"D"
26.3979201979858,-28.6020724407711,8,"no",1.86203812696793,"D"
26.4024716033378,-28.607383958996,12,"no",1.91082909973847,"D"
26.3996902071509,-28.6055709216551,7,"no",1.67087089645866,"D"
26.4018518453977,-28.6014745817922,5,"no",1.68974953030506,"C"
26.3974012926096,-28.6015072614143,3,"yes",1.94699913079572,"A"
26.3983090166106,-28.5990426819681,1,"yes",1.68461364305617,"A"
26.3998343421585,-28.6013218210807,9,"no",1.64132922956322,"D"
26.4025138748558,-28.5973931272681,2,"yes",1.67423284383392,"B"
26.4011512441794,-28.5932185998238,8,"yes",1.4739108012845,"B"
26.3973198744364,-28.6008355985003,3,"yes",1.82823899111259,"A"
26.4022040536094,-28.5983596430309,6,"no",1.73991749304146,"C"
26.3977260130971,-28.5922119828419,2,"no",1.79102380100105,"B"
26.4003790180272,-28.5975127007809,4,"no",1.64393797778345,"B"
26.4019104020511,-28.6020684330196,5,"no",1.75502429498528,"D"
26.4009887114911,-28.6041959163564,5,"no",1.59818341942781,"D"
26.3943837525725,-28.596744034932,2,"yes",1.75297389061054,"A"
26.3995641325688,-28.6008627189209,9,"no",1.66862465779464,"D"
26.4017440021502,-28.5964707276668,4,"yes",1.80256568634217,"B"
26.4008850249109,-28.5998885095335,4,"no",1.84053332832177,"C"
26.400759397863,-28.5957640327065,2,"no",1.66150989912964,"B"
26.3999830971642,-28.5980533181059,4,"no",1.71351365982546,"B"
26.3957174003694,-28.5946920283951,14,"no",1.84494131499628,"B"
26.4042609100882,-28.6045533935188,7,"no",1.74843784912987,"D"
26.3969698046683,-28.5943087280287,4,"no",1.8188114596168,"B"
26.4005926294629,-28.5967189604799,4,"no",1.61297911937939,"B"
26.4013963763003,-28.6029200909277,5,"no",1.78624483688933,"D"
26.4033025777086,-28.5941550377043,3,"no",1.66633897121313,"B"
26.4021968325501,-28.5996282092459,3,"no",1.92446581171587,"C"
26.3972733147474,-28.6018394072125,3,"yes",1.85356694203056,"A"
26.4016326497551,-28.6025304992512,5,"no",1.85500907344097,"D"
26.3982074272704,-28.5914080065994,4,"yes",1.41464551494305,"B"
26.3985637497054,-28.6045399310992,4,"no",1.90397806632189,"D"
26.4006587423558,-28.6006362806769,3,"no",1.61387322835967,"C"
26.3991829994396,-28.6004509173737,2,"yes",1.8875127145323,"A"
26.398057877467,-28.6059541447728,9,"no",1.59075419765479,"D"
26.3966893108277,-28.5963228161243,5,"yes",1.63147213040054,"B"
26.3955854150233,-28.5959326281367,9,"no",1.67119231556945,"A"
26.3988340378667,-28.6053478466395,6,"no",1.85716494690614,"D"
26.4007209669356,-28.602626015887,7,"no",1.89721669241323,"D"
26.3988431703631,-28.5936209586471,3,"no",1.65647987626064,"B"
26.3998840575245,-28.5990601360714,3,"yes",1.57975766607483,"B"
26.3973868805048,-28.5956269630688,2,"no",1.95679611439948,"B"
26.3993262572378,-28.6026218029856,8,"no",1.73220330795739,"D"
26.4050880764537,-28.6041916642438,4,"no",1.76647530082838,"C"
26.3986209797757,-28.6014972935935,5,"no",1.82330403289127,"D"
26.3971006758924,-28.5958273406129,2,"yes",1.58668097546298,"B"
26.4027766095921,-28.6006080562754,4,"no",1.55554897662386,"C"
26.402958263581,-28.5977182603694,4,"no",1.56459537767069,"C"
26.3989061440903,-28.5937805580498,6,"yes",1.88780649823873,"B"
26.3986601259586,-28.5950986083343,2,"no",1.67682039573365,"B"
26.3993669047737,-28.5951103422616,2,"yes",1.79950930474102,"B"
26.4018598069861,-28.6030462993446,10,"no",1.63030353605064,"D"
26.3960292074748,-28.6015460864101,4,"no",1.86792256942557,"A"
26.4026656453472,-28.6007706220717,8,"no",1.88654357200951,"C"
26.3995312958773,-28.6048351768629,8,"no",1.63196113849709,"D"
26.4007088558761,-28.5977512850077,3,"no",1.90990877313463,"B"
26.3977096901463,-28.604101812023,5,"no",1.6736547955249,"D"
26.400152177552,-28.5968626610368,3,"no",1.92113610514111,"B"
26.4015288617123,-28.5982235879935,3,"no",1.7296418923157,"B"
26.3992620066348,-28.6026062351361,4,"no",1.71102629006401,"D"
26.4032578879813,-28.5975862226581,4,"no",1.77235187783197,"C"
26.400388721384,-28.5986759532731,9,"yes",1.81843940094102,"B"
26.4041555327413,-28.6031465476029,3,"no",1.69592917589916,"C"
26.3995698568361,-28.5981943195078,4,"yes",1.63657741055159,"B"
26.4017281365236,-28.5968796198298,2,"yes",1.86711160310878,"B"
26.3975903030935,-28.601423112127,3,"yes",1.86402685660605,"A"
26.4037811987302,-28.6039388574548,9,"no",1.81202160717569,"D"
26.3979056913457,-28.5963116515794,2,"yes",1.75926730385834,"B"
26.400732353064,-28.6044472197162,6,"no",1.8681898299383,"D"
26.4024372840099,-28.6019367211624,3,"no",1.73565119302329,"C"
26.3998753028236,-28.598342501214,3,"yes",1.8106516753773,"B"
26.3999061303971,-28.5956467813811,4,"no",1.83318162657782,"B"
26.4025636506955,-28.5973033885404,3,"no",1.85151930088872,"B"
26.4004002103491,-28.5952886829747,3,"yes",1.83706116554767,"B"
26.4026036447008,-28.6058842807186,5,"no",1.7845165582635,"D"
26.3974746749794,-28.5982141712618,3,"no",1.64824765381086,"A"
26.4011534219164,-28.5961477556445,3,"yes",1.8915049305653,"B"
26.3984173852013,-28.5967451005979,4,"yes",1.60755373263044,"B"
26.4015604591344,-28.5980450876397,4,"no",1.8025655394303,"B"
26.3987066248895,-28.595582664666,4,"no",1.89052255722309,"B"
26.3971473619906,-28.5975972504291,3,"yes",1.7484098111645,"A"
26.4006187300488,-28.6005178116874,4,"no",1.39262238761785,"C"
26.4007035908525,-28.593219642417,2,"yes",1.75176092987728,"B"
26.4001931668957,-28.6026385240067,4,"no",1.76498822321937,"D"
26.4021189079898,-28.6079163734103,5,"no",1.91902061645203,"D"
26.4032638362855,-28.5978132596639,5,"no",1.64695128751596,"C"
26.3997015050687,-28.6009442395972,5,"no",1.86430849290132,"D"
26.3988054881641,-28.6030625802321,6,"no",1.65221214609646,"D"
26.4000879377206,-28.5995926476605,5,"no",1.57655221360062,"B"
26.3984262201799,-28.5979222794994,3,"no",1.6918457183464,"B"
26.3992958270235,-28.6037887205213,5,"no",1.92299782507617,"D"
26.3991282049469,-28.5979778124773,3,"yes",1.72809979573998,"B"
26.4003330621005,-28.6003022596103,4,"no",1.7044446141713,"C"
26.4014043465253,-28.5966348642984,3,"yes",1.90758854566679,"B"
26.4009449370378,-28.6012352447124,5,"no",1.76772736150515,"D"
26.4002656802224,-28.603496025616,5,"no",1.9458482269743,"D"
26.4029581614169,-28.6008559655146,5,"no",1.87870019509402,"C"
26.4013266322948,-28.5948257183766,5,"yes",1.81145395260325,"B"
26.401627699301,-28.5968293948414,2,"yes",2.00518485053568,"B"
26.4025261396065,-28.5988040862003,4,"no",1.85168659143205,"C"
26.400620328814,-28.5939470250701,7,"no",1.79709052016813,"B"
26.4010586262867,-28.6039923478845,4,"no",1.43488195113162,"D"
26.4034444317493,-28.5977432869499,4,"no",1.59645863017925,"C"
26.4000001568002,-28.5942393798909,2,"yes",1.74688730201403,"B"
26.3992019769398,-28.5983763541376,3,"yes",1.76471992531728,"B"
26.3973285621356,-28.6017994366595,1,"no",1.83407743045398,"A"
26.4002047109025,-28.5977464021456,3,"no",1.89189470785011,"B"
26.4005401852076,-28.5988337952262,4,"no",1.68188636476214,"B"
26.3997544867958,-28.597005192978,6,"yes",2.06336998910181,"B"
26.3981836233573,-28.6023967267147,6,"no",1.83757311787131,"D"
26.3980786285058,-28.6000216545384,2,"yes",1.62249121792658,"A"
26.3954440041732,-28.5955355036542,8,"no",1.9051069791721,"A"
26.3981365819578,-28.6028291534768,6,"no",1.74678715691974,"D"
26.3993772508782,-28.5983957484108,3,"yes",1.68529141505925,"B"
26.4008802350059,-28.5977262806668,5,"no",1.87054486824319,"B"
26.399025519897,-28.6019047084803,4,"no",1.85609346560568,"D"
26.4025617584535,-28.5947629247373,9,"yes",1.80276205789942,"B"
26.3995467208538,-28.6013955435503,7,"no",1.93887893035013,"D"
26.399299356368,-28.5995612299288,3,"yes",1.86688772078075,"A"
26.4012914996954,-28.6033061051928,4,"no",1.5487257696158,"D"
26.3973729350572,-28.6020044582705,1,"no",1.73933203396474,"A"
26.3995096095066,-28.5995251285902,1,"yes",1.89086892169802,"A"
26.400519097472,-28.6009723982505,4,"no",1.53747136984027,"D"
26.4015962336076,-28.6033411060715,7,"no",1.8415556018572,"D"
26.398990154772,-28.6022036236668,5,"no",1.68854947913547,"D"
26.3961271477871,-28.5984161930633,1,"yes",1.82288775965407,"A"
26.4004334206087,-28.5951339308974,3,"yes",1.58636785210882,"B"
26.4026512399041,-28.5966671155243,7,"no",2.01695251307708,"B"
26.4020762765668,-28.6018381724719,4,"no",1.86385486462979,"C"
26.4003112045042,-28.5958603571071,3,"no",1.71388904765355,"B"
26.3984768054645,-28.6018529913822,8,"no",1.96781797655742,"D"
26.3990346704081,-28.6019572198835,5,"no",1.71963082583213,"D"
26.4001128407392,-28.5964474415848,3,"yes",1.73846741344016,"B"
26.403524349988,-28.6031129574201,3,"no",1.76569847140132,"C"
26.4004649391921,-28.5965968491068,2,"yes",1.58453006317288,"B"
26.39929972424,-28.5953294626893,3,"yes",1.73234823015652,"B"
26.3992057974518,-28.5935600070942,2,"yes",1.50521786538807,"B"
26.4002929334547,-28.603168167653,5,"no",1.89250239230457,"D"
26.4023863953679,-28.5967436289087,4,"yes",1.75339824813347,"B"
26.4000315956548,-28.5968286228317,4,"yes",1.59177879485639,"B"
26.400661823438,-28.5977899627816,2,"yes",2.14741166479329,"B"
26.4011454242538,-28.5978818264105,2,"yes",1.54419932577847,"B"
26.4011576942216,-28.6040059981947,5,"no",1.69372628341048,"D"
26.3996254704961,-28.6016088837025,4,"no",1.62291163491017,"D"
26.3994361634361,-28.5992252228412,2,"yes",1.69136033612523,"B"
26.4000297779192,-28.6000103573335,2,"yes",1.68768501032055,"B"
26.3985997759887,-28.5999592349218,3,"no",1.82933385981566,"A"
26.3989951394614,-28.5991071396164,5,"yes",1.98841031743928,"A"
26.3983826102114,-28.6077994123149,11,"no",1.68368687825782,"D"
26.3974444988232,-28.6015104206615,2,"yes",1.68636705774191,"A"
26.3970854966956,-28.6008549755791,2,"no",1.7674757444289,"A"
26.3969497966898,-28.5999256515402,1,"no",1.58972716098333,"A"
26.3983857381288,-28.6029644634728,8,"no",1.9987986548197,"D"
26.3997668547693,-28.5972622439084,3,"no",1.68975667763097,"B"
26.3983307475348,-28.6013669812244,2,"yes",1.53525946604802,"A"
26.400962907119,-28.592973042172,2,"no",1.85434898241474,"B"
26.399291300264,-28.5992550116572,7,"yes",1.77030402966935,"B"
26.4014651421866,-28.6048207067004,4,"no",1.79586646252122,"D"
26.4007096839102,-28.5952319080461,2,"no",1.46299823285308,"B"
26.4020158468519,-28.593051581452,5,"yes",1.7392039486621,"B"
26.4040204779619,-28.5987604364459,5,"no",1.83660453727872,"C"
26.3999808209616,-28.5969940131286,6,"yes",1.88225088141852,"B"
26.398456446773,-28.6021473687383,6,"no",1.83131890898653,"D"
26.3963713049287,-28.5972861753154,1,"no",1.7843042366575,"A"
26.4018589683391,-28.603701472298,4,"no",1.70891948786524,"D"
26.4030607507114,-28.5994074728316,4,"no",1.74764328100106,"C"
26.3989174672786,-28.6080835962139,5,"no",1.98502556298386,"D"
26.4023156212034,-28.6017689038725,9,"no",1.75090962305734,"C"
26.3996165882015,-28.6037092007636,11,"no",2.0867631050523,"D"
26.3954393359199,-28.5991330021419,4,"yes",1.88275369344615,"A"
26.3978629438604,-28.5973842561529,4,"yes",1.70992811928368,"B"
26.4011915401619,-28.6022251746249,6,"no",1.79940447446303,"D"
26.3957996550818,-28.6012196114366,2,"yes",1.920689850856,"A"
