"longitude","latitude","count","pests","height","quality"
26.3978688207471,-28.6040916806109,6,"no",1.69894173083583,"D"
26.3984975616129,-28.6007439479462,2,"yes",1.5423678839284,"A"
26.4027431316203,-28.5967490825077,4,"no",1.57671528741909,"B"
26.3983166801983,-28.5988878760519,1,"no",1.82100230650728,"A"
26.4000159795797,-28.6005176108944,6,"no",1.90051350817865,"D"
26.3991241693659,-28.5916369233419,5,"yes",1.61208630496728,"B"
26.4024652926894,-28.5996884899681,4,"no",1.800259466847,"C"
26.4041576429565,-28.6001918483263,5,"no",1.88539014564006,"C"
26.400752600128,-28.5925266290885,3,"no",1.84503607706304,"B"
26.3989846482208,-28.5988461012804,2,"no",1.64160214644281,"B"
26.3991865969638,-28.6029566888616,5,"no",1.80331533083332,"D"
26.4023945668762,-28.5973289717244,3,"yes",1.42134088349152,"B"
26.3975062160293,-28.5992358031815,3,"no",1.89750003606501,"A"
26.4000311794828,-28.5995768314995,3,"yes",1.75173331239003,"B"
26.4041249242723,-28.6037572667491,4,"no",2.17700569465963,"C"
26.4035711289644,-28.5973110051882,4,"no",1.81802130203945,"C"
26.4008887793458,-28.5993207536094,5,"no",1.69931498172499,"C"
26.3991413987472,-28.6044046050402,4,"no",1.51485641146498,"D"
26.4011596618508,-28.6036112623915,7,"no",1.7513492884776,"D"
26.4003982108273,-28.5976199325516,5,"yes",1.39992177478861,"B"
26.4034008544525,-28.5997561636956,3,"no",1.96309663821306,"C"
26.3958191050268,-28.6010469235936,2,"yes",1.55861331146138,"A"
26.3996740426372,-28.5972618686152,12,"no",2.10725244383891,"B"
26.4024799022691,-28.6008437419377,3,"no",1.87252190796801,"C"
26.4004474878183,-28.6050534238171,8,"no",1.78404698698006,"D"
26.3977614326435,-28.5990001583041,5,"no",1.68003741962531,"A"
26.3952678728639,-28.6054353732711,5,"no",1.76522433950395,"D"
26.3964589579578,-28.6033196917565,3,"yes",1.65316492578767,"A"
26.3964637378939,-28.6019126812243,1,"yes",1.76478190838005,"A"
26.4002456508533,-28.6032385426343,4,"no",1.8067446614209,"D"
26.3999229437212,-28.6034308641986,6,"no",1.82112526608238,"D"
26.401562584557,-28.5998731246196,7,"no",1.85612469989154,"C"
26.4008834439819,-28.5978208853997,3,"yes",1.43055104813928,"B"
26.3972467917038,-28.5979590084766,2,"yes",1.53448779579842,"A"
26.3990216018861,-28.6019645684394,5,"no",1.92018054697929,"D"
26.4036047019668,-28.595784836783,9,"yes",1.79098317726588,"B"
26.3993425708153,-28.5971456083565,3,"no",1.6500003647838,"B"
26.3997760725033,-28.6051982427787,7,"no",1.76145043148364,"D"
26.3984350287016,-28.5950684986124,3,"yes",1.67057405873299,"B"
26.3968059880913,-28.598097494736,3,"no",1.86861796923268,"A"
26.4000172988033,-28.6044125821201,5,"no",1.68806854473714,"D"
26.4021880178699,-28.602037061284,8,"no",1.84608532268768,"C"
26.3978764075703,-28.5968837793796,6,"no",1.37545356674685,"B"
26.3964178797416,-28.5945938218142,5,"no",1.70094806553852,"B"
26.3981835061864,-28.5992524446187,5,"no",1.75041957110748,"A"
26.3993499201305,-28.6022104534057,8,"no",1.71738213281231,"D"
26.3980480376949,-28.5987474129203,4,"yes",1.54720795413785,"A"
26.400255936193,-28.5986390723179,5,"no",1.67537864019049,"B"
26.3995471580769,-28.5953945215504,2,"yes",1.81514710380846,"B"
26.4022167904918,-28.6007290501645,10,"no",1.65327683631647,"C"
26.4016779611547,-28.5965743151173,3,"no",1.7187977382296,"B"
26.4000097702614,-28.6032950150353,4,"no",2.08214479200799,"D"
26.4014569660852,-28.5993673676818,3,"no",1.70586578939318,"C"
26.4051431914417,-28.6037462518476,4,"no",1.65530303647023,"C"
26.396871864766,-28.5971740320785,3,"no",1.74646490625895,"A"
26.3965571581254,-28.5971372169277,8,"no",1.87314223291127,"A"
26.3985611515504,-28.5965101744813,2,"yes",1.81011045579259,"B"
26.4033550976165,-28.6011622696554,4,"no",1.67510224541586,"C"
26.3992617440719,-28.6063216854505,9,"no",1.93332954182086,"D"
26.4009390894815,-28.5998444310021,5,"no",1.7922037171175,"C"
26.4001139621596,-28.6061214065048,5,"no",1.66338269983047,"D"
26.3951707502521,-28.5983174091218,2,"no",1.73350342862177,"A"
26.3986796520922,-28.6058308816183,4,"no",1.63681050820067,"D"
26.4011294511403,-28.6048408880087,7,"no",1.73887713638512,"D"
26.3962698112195,-28.5967101459536,1,"yes",1.72048894841365,"A"
26.3982749760334,-28.6013078422804,2,"yes",1.83368219183888,"A"
26.4006549613083,-28.6036617443858,12,"no",1.8879731022403,"D"
26.3991981622351,-28.597774943701,9,"no",1.77226085178435,"B"
26.4001170388664,-28.6030429388413,6,"no",1.50442964030794,"D"
26.4026480384563,-28.6052495724208,8,"no",1.31383231413321,"D"
26.3990211207697,-28.6003076857468,7,"yes",1.63585555461461,"A"
26.3981182416435,-28.597232762769,12,"yes",1.61124410261544,"B"
26.3961449637951,-28.603355602279,1,"yes",1.62267279950719,"A"
26.4005946393081,-28.5970249554874,4,"yes",1.78695438698241,"B"
26.396205791558,-28.5986050355757,3,"yes",1.80051267905234,"A"
26.401037893156,-28.6036974804608,4,"no",1.73145872041726,"D"
26.3987293007298,-28.602061997264,4,"no",1.71077596930098,"D"
26.3969196003865,-28.6016092105858,2,"yes",1.71348160854308,"A"
26.4002802813577,-28.6062932578159,4,"no",1.92897261766684,"D"
26.4005919107724,-28.6019693937844,6,"no",1.66965106061381,"D"
26.4011503262299,-28.6010066556988,4,"no",1.57590701676772,"C"
26.4012025242521,-28.6057630826482,9,"no",1.82122824204641,"D"
26.4000334740571,-28.6038176547999,5,"no",1.67521214741859,"D"
26.3998598180018,-28.5997305902075,3,"no",1.68157072196871,"B"
26.4011976445374,-28.6026866647043,10,"no",1.8494962066013,"D"
26.4008670550683,-28.6034609901528,7,"no",1.73020186962841,"D"
26.3951351531267,-28.5989064743106,4,"yes",1.81366698868003,"A"
26.4018448104531,-28.5982450819009,11,"no",1.55530712534147,"C"
26.3985875119634,-28.5970097129515,3,"yes",1.92802706608554,"B"
26.3995979869931,-28.595388687865,4,"yes",1.62218969780027,"B"
26.4041347894238,-28.6001176520349,6,"no",1.91150269479258,"C"
26.4005517360714,-28.592955727084,2,"yes",1.72509613425743,"B"
26.3965598566733,-28.6035238288401,5,"no",1.72085152337203,"D"
26.3978127429581,-28.6045132983836,4,"no",1.69779927332402,"D"
26.400097745995,-28.5953919865692,4,"no",1.86364332557537,"B"
26.3982385966623,-28.6001328597326,1,"no",1.62850616863692,"A"
26.4008018254272,-28.6034580633767,5,"no",1.52136682681915,"D"
26.3980860393467,-28.5967865937527,5,"yes",1.70011744091366,"B"
26.4000861549679,-28.6062488239798,5,"no",1.75166443331479,"D"
26.4003189966498,-28.6047294558459,5,"no",1.66532157364945,"D"
26.3976157558862,-28.6030791553833,4,"no",1.7482740067406,"D"
26.4035381286174,-28.595648886982,6,"yes",1.72331451046893,"B"
26.3997709371063,-28.6059181495973,6,"no",1.75405706174959,"D"
26.3992987128097,-28.6025800604831,4,"no",1.64996395970533,"D"
26.3977684700013,-28.5937456967782,2,"no",1.85478340711822,"B"
26.4007159859012,-28.6006036892429,4,"no",1.53993340314793,"C"
26.3953102613422,-28.5985899333013,3,"yes",1.71027888813779,"A"
26.4022203415884,-28.6072509861584,5,"no",1.83951151916658,"D"
26.3982680508646,-28.5962729974879,4,"yes",1.71612543497163,"B"
26.4002283425253,-28.596714577925,6,"yes",1.78101021167112,"B"
26.4031968199463,-28.6018446761342,8,"no",1.87931786318928,"C"
26.3986245720882,-28.6016602835711,4,"no",1.97042550675648,"D"
26.4060586713555,-28.6051117488277,4,"no",1.8640493018808,"C"
26.3971945061066,-28.6011962196117,2,"no",1.65835594010063,"A"
26.3988905000336,-28.6001328112118,2,"yes",1.77699520743576,"A"
26.4069808152443,-28.6002333553593,3,"no",1.78557509698066,"C"
26.4017114537033,-28.5989366550295,9,"no",1.56946364499872,"C"
26.3977542337483,-28.5967417859429,5,"no",1.66073584871012,"B"
26.4000516121729,-28.6008839506034,4,"no",1.79970731384774,"D"
26.3995551532805,-28.6035633642317,10,"no",1.81928279636962,"D"
26.3993088448574,-28.6036405697584,8,"no",1.84170909760161,"D"
26.3983698278259,-28.5999307926991,3,"no",1.87284780005102,"A"
26.4042866367759,-28.6000610709388,6,"no",1.62379980997084,"C"
26.4023220707518,-28.5946727557594,10,"no",2.03884550070145,"B"
26.4028120505439,-28.6015949789055,3,"no",1.82100771313011,"C"
26.3999215969281,-28.5999652390636,8,"no",2.03168487146808,"B"
26.4023858922235,-28.60148684839,5,"no",1.78087590281971,"C"
26.3995164502413,-28.6029879222539,6,"no",2.07663288304452,"D"
26.3990062129134,-28.5976505009182,3,"yes",1.67651926354922,"B"
26.4005455945484,-28.6060215164377,10,"no",1.85543168622118,"D"
26.4053735704594,-28.6007188927191,5,"no",1.52134272913421,"C"
26.3998304329168,-28.5979782978594,2,"no",1.54846117665627,"B"
26.4006639726019,-28.5978682912301,4,"yes",1.66187308137906,"B"
26.3956701285323,-28.604462000352,6,"no",1.80913779442049,"D"
26.3984732852861,-28.5999724931383,3,"no",1.51901495132389,"A"
26.4004042142995,-28.5972040078507,4,"yes",1.80377745406975,"B"
26.4007732604635,-28.6054092111119,4,"no",1.63019775993118,"D"
26.3968814976526,-28.5988931063973,2,"no",1.77605128538489,"A"
26.4012875094895,-28.6049642695415,7,"no",2.01771242612344,"D"
26.3961221294597,-28.5990646655912,5,"yes",1.44377631548681,"A"
26.3947390957925,-28.6019329417143,1,"yes",2.01423197642357,"A"
26.3995985458374,-28.5961905585317,10,"yes",1.64446224671791,"B"
26.4027978796631,-28.5999227016213,4,"no",1.86655415849972,"C"
26.4002818439232,-28.5993645771003,3,"yes",1.8230607618354,"B"
26.3979814280884,-28.5956859218577,5,"no",1.822842776328,"B"
26.4000189043936,-28.6017572350622,4,"no",1.90086260403755,"D"
26.3986990389384,-28.5974178692529,3,"no",1.69272406217939,"B"
26.3998057835917,-28.5948077553541,3,"yes",1.75467761683459,"B"
26.4005545840913,-28.5986437409795,6,"yes",1.96019969316104,"B"
26.3990801730796,-28.6073368789296,6,"no",1.34822433673333,"D"
26.3983585629246,-28.6046117160018,6,"no",1.91533307194547,"D"
26.4036257680251,-28.6008177864318,7,"no",1.5493523641332,"C"
26.4012301590325,-28.5993599527796,4,"no",1.9774949180333,"C"
26.4000695810691,-28.5996616970628,7,"yes",1.79949920329051,"B"
26.4007388516731,-28.6043920398399,8,"no",1.49672100297053,"D"
26.3979556866651,-28.5951964951297,9,"no",1.99124222296347,"B"
26.4004916930695,-28.6039881995735,7,"no",1.70259608061322,"D"
26.398527016221,-28.5947360624351,4,"yes",1.78539140520613,"B"
26.4014840928827,-28.6031660214627,8,"no",1.78381239529262,"D"
26.4009820977073,-28.5947373643578,8,"yes",1.91815197124771,"B"
26.4042631056105,-28.5957342230348,6,"yes",1.60067621348725,"B"
26.4021895144119,-28.5975220081163,6,"yes",1.78608544951827,"B"
26.4028484668239,-28.5977356179124,3,"no",1.7891342047561,"C"
26.4004538187114,-28.599943171647,4,"no",1.82065829617232,"C"
26.3990090310515,-28.6029063894149,6,"no",1.69756291732426,"D"
26.4007556383749,-28.5975074142407,6,"no",1.63658835597076,"B"
26.3988427327241,-28.5989707258552,2,"yes",1.83355159371382,"A"
26.4029124068959,-28.6041721269646,4,"no",1.61311132199572,"D"
26.401602408621,-28.6013697666143,9,"no",1.55926932458617,"C"
26.3979525180958,-28.6012228951739,2,"no",1.6483594389303,"A"
26.3961208663413,-28.5996279210569,1,"yes",1.58880165808842,"A"
26.3997823226926,-28.5982273742092,3,"no",1.93187648457801,"B"
26.4000103683572,-28.5980464741082,3,"yes",1.73477256481814,"B"
26.4010067537823,-28.6052665174374,6,"no",1.53494938536557,"D"
26.401817699043,-28.5971249692066,4,"yes",1.85194441515423,"B"
26.4009069566174,-28.5948607627177,12,"no",1.6089551212716,"B"
26.3966304188677,-28.6059268222548,6,"no",1.50898359796676,"D"
26.4023763724381,-28.5955872097842,3,"yes",1.49761693478098,"B"
26.3997408212645,-28.6010478818568,4,"no",1.83527847042268,"D"
26.3972325676894,-28.6022609709384,7,"yes",1.79050271795822,"A"
26.4024224676779,-28.599118242244,3,"no",1.89048499369292,"C"
26.3984066483383,-28.5995613031382,1,"no",1.90866138817273,"A"
26.4011698787243,-28.6025565070552,4,"no",1.8893211514608,"D"
26.3982079884651,-28.6022518426162,5,"no",1.7649313659743,"D"
26.3984990447263,-28.597854746578,2,"yes",1.72638010166028,"B"
26.3990123442034,-28.601443889096,6,"no",1.76729739254349,"D"
26.4002650595752,-28.6018869609191,6,"no",1.99570612801263,"D"
26.4007829804777,-28.5962975741763,6,"yes",1.88709717451611,"B"
26.3990823749231,-28.5977023022772,2,"no",1.81832589177668,"B"
26.398872739026,-28.5967158266091,2,"yes",1.764102501433,"B"
26.3995671331912,-28.5936022122569,3,"yes",1.79718879344717,"B"
26.3985241666519,-28.5985841756299,5,"yes",1.94321631282405,"A"
26.4017719822683,-28.5954251702372,5,"yes",1.8972106769623,"B"
26.3989929972775,-28.598814583215,3,"no",1.56231449953527,"B"
26.4028260444727,-28.5951447228327,5,"yes",1.59556785986612,"B"
26.3984086380649,-28.5972206364724,5,"no",1.73297554833596,"B"
26.3976929864234,-28.6014792941388,3,"yes",1.78308020104335,"A"
26.4016230899621,-28.5965335345659,2,"yes",1.69859619383639,"B"
26.3997546618944,-28.6023435374431,4,"no",1.99137825796193,"D"
26.3956492260563,-28.5969743928358,2,"yes",1.84752837880485,"A"
26.4022497818053,-28.6021237130482,4,"no",1.49552383826106,"C"
26.3983915423145,-28.5961250504887,6,"yes",1.69014434288437,"B"
26.4000710351545,-28.5952632395495,2,"no",1.53990983810512,"B"
26.3999602845942,-28.5973282297668,4,"no",1.85170967754583,"B"
26.4023770970693,-28.5985551753836,5,"no",1.88797824122031,"C"
26.3986589276592,-28.5980270796424,8,"no",1.55448143646003,"B"
26.4022906124842,-28.6001042180024,4,"no",1.76737393916002,"C"
26.3992321331372,-28.5991148467075,3,"yes",1.86367895664037,"B"
26.4007223483244,-28.5993035129343,7,"no",1.85585199599074,"C"
26.4010807925823,-28.6039334881513,5,"no",1.54509025353111,"D"
26.4021860872163,-28.6007243248211,5,"no",1.80586981494993,"C"
26.4006864578393,-28.6019082107715,6,"no",1.80636643564827,"D"
26.4014538632675,-28.6041980287568,4,"no",1.78047522265758,"D"
26.3988045386276,-28.6011327218794,3,"no",1.84766920923791,"A"
26.3984378168181,-28.6009065381445,3,"no",1.70462508159915,"A"
26.400060712162,-28.5962701133674,12,"no",1.54815142041619,"B"
26.3974357890021,-28.5968312715203,5,"no",1.55996010124106,"B"
26.4001863843921,-28.6019775511465,5,"no",1.70307588790526,"D"
26.4004844287968,-28.5996018954429,5,"no",1.95249429296535,"C"
26.4027807414267,-28.5974213442838,3,"no",2.23897095890705,"C"
26.4006463353535,-28.598106946909,4,"no",1.95013469317776,"B"
26.3964299466411,-28.6063958469446,8,"no",1.70907440452445,"D"
26.4008142729137,-28.6049820005302,9,"no",1.98044320389957,"D"
26.3995894435706,-28.6032466070692,5,"no",1.47489311980096,"D"
26.3980672061994,-28.5964454308571,3,"yes",1.88333240617676,"B"
26.3997342387851,-28.5992743083379,8,"yes",1.67480928798557,"B"
26.4005410543687,-28.5961865048283,2,"yes",1.62995813447136,"B"
26.4005839099105,-28.6017892264335,6,"no",1.84162161364395,"D"
26.4015226215419,-28.6048310013544,4,"no",1.72612668158348,"D"
26.4017404546211,-28.6045384553398,5,"no",1.68911408025744,"D"
26.4007730538757,-28.6018040315959,5,"no",1.8003737384839,"D"
26.3991278637902,-28.6020020054887,5,"no",1.55264401665653,"D"
26.4028372034288,-28.6042036643812,4,"no",1.69841393629817,"D"
26.4021747349439,-28.5994593933841,8,"no",1.85269096200907,"C"
26.3975981575725,-28.5984045491411,2,"no",1.63898453344248,"A"
26.3997186863166,-28.6026006296886,4,"no",1.56744930684041,"D"
26.4009011418,-28.6009353036605,7,"no",1.87406646207132,"D"
26.4009577234335,-28.6020613049942,5,"no",1.51751393489395,"D"
26.3997782376921,-28.6025574378863,4,"no",1.73946059744122,"D"
26.4005136503784,-28.6070569033377,8,"no",1.63865264147293,"D"
26.3954020115333,-28.604390740266,5,"yes",1.65378240172544,"A"
26.4034435561066,-28.5943625210878,3,"no",1.83838154239357,"B"
26.3982972754607,-28.6039097405113,6,"no",1.6288272457066,"D"
26.3989090734121,-28.5947696145035,2,"no",1.68602248676199,"B"
26.399855769631,-28.5931577541528,3,"no",1.72002206696484,"B"
26.3978332903238,-28.5955421255867,5,"yes",1.61127844475433,"B"
26.3981102592187,-28.5966845524894,4,"yes",1.84278177470161,"B"
26.4004947218831,-28.601104526466,7,"no",1.83793721603056,"D"
26.3992544768372,-28.6049022438148,10,"no",1.52869465681142,"D"
26.4001381275543,-28.6063726907156,4,"no",1.40934351543016,"D"
26.4009286333148,-28.5959450393491,4,"yes",1.52631650207336,"B"
26.3976536749926,-28.6024416955095,4,"no",1.65746558012099,"D"
26.3994252535846,-28.6050252448898,5,"no",1.92386242035952,"D"
26.396663918853,-28.6080055188868,8,"no",1.63960898043542,"D"
26.4006786589132,-28.6017567839467,5,"no",1.79495920073799,"D"
26.4032828861156,-28.5998891109522,5,"no",1.66766501981609,"C"
26.4019507822045,-28.6001224117224,5,"no",1.72602950551,"C"
26.4011772486115,-28.5978603770386,5,"yes",1.57723770957453,"B"
26.3995478422324,-28.5970185145304,4,"no",1.77953076095606,"B"
26.3991905334288,-28.599127997041,6,"yes",1.6271996520399,"B"
26.3998285547762,-28.5955150295096,4,"yes",1.75869394810771,"B"
26.399276863408,-28.602301910138,6,"no",1.94783700706817,"D"
26.4007230313661,-28.5989881756065,3,"yes",1.88765724321377,"B"
26.4009446879506,-28.6018357112867,4,"no",1.98046220283487,"D"
26.3961013402987,-28.6010191815936,2,"yes",1.59849311058331,"A"
26.4002653817173,-28.6011368220185,8,"no",1.69656539729815,"D"
26.399807991921,-28.6037762421102,5,"no",1.84281061032542,"D"
26.3957598537462,-28.5949697305929,2,"no",1.68290560648728,"B"
26.4006979675571,-28.5963045789822,4,"no",1.99248517673234,"B"
26.4012576201046,-28.597808002182,4,"yes",1.61713408685762,"B"
26.3985807902384,-28.5999924512722,3,"yes",1.75306551746053,"A"
26.4000382291146,-28.597943926082,2,"yes",1.75955795998824,"B"
26.3973530801788,-28.5967559177975,5,"yes",1.90600415711745,"B"
26.3966944696504,-28.603183261535,1,"no",1.8077754939963,"A"
26.3990386049874,-28.6039887477991,6,"no",1.49522539191655,"D"
26.4018098577627,-28.6066377631205,4,"no",1.7999210416714,"D"
26.4001182872589,-28.5952071317698,8,"yes",1.60775646492828,"B"
26.4014203745412,-28.5949048940836,13,"yes",1.69799152427288,"B"
26.4051310929028,-28.6046268306194,8,"no",1.49792237988875,"C"
26.4000546305844,-28.6017803391204,8,"no",1.83174945757847,"D"
26.4040785214294,-28.6006652647196,3,"no",1.78792992444792,"C"
26.3970332369698,-28.6039848485406,5,"no",1.88953966173679,"D"
26.3969868371672,-28.6051892190021,7,"no",1.79549522989739,"D"
26.3994837371619,-28.6030100006653,6,"no",1.57397930336528,"D"
26.3984371146534,-28.6060593146894,4,"no",1.61134542167441,"D"
26.3982152680639,-28.6029904608046,5,"no",1.59292045160108,"D"
26.3993306695632,-28.6032250052857,9,"no",1.86678239355872,"D"
26.3960277468914,-28.5977237489014,2,"no",2.02158540673391,"A"
26.4014677267904,-28.6032650444142,7,"no",1.72251100888923,"D"
26.4025468897659,-28.6025620997476,5,"no",1.95907849063665,"D"
26.4044430997854,-28.6013363093229,6,"no",1.7883131041391,"C"
26.3986276167432,-28.5999469390018,2,"no",1.93026637761018,"A"
26.4023092885935,-28.6013132880792,5,"no",1.90212343906281,"C"
26.4014439920214,-28.5995436435199,6,"no",1.78090146148008,"C"
26.4001528106018,-28.6036714562014,4,"no",1.6651625286599,"D"
26.3987613102207,-28.5927987008398,4,"no",1.81749970146697,"B"
26.3982452842305,-28.6032508414927,4,"no",1.89938065954235,"D"
26.3993001262068,-28.603290285006,8,"no",1.45776469427566,"D"
26.3982088400146,-28.6015019464324,2,"yes",1.71594008536313,"A"
26.401766130588,-28.6030690028263,7,"no",1.86611630039621,"D"
26.3992160369738,-28.6037376593986,8,"no",1.91006764745087,"D"
26.3990209588243,-28.6050990853061,5,"no",1.67387336744127,"D"
26.3992168051459,-28.5977123076636,2,"no",1.58103481477625,"B"
26.3963783855375,-28.6022401641925,2,"yes",2.0351486305568,"A"
26.3950860126634,-28.5995932104429,3,"no",1.69741561451417,"A"
26.4035870986039,-28.5933424518291,4,"no",1.72713522456927,"B"
26.3973419584943,-28.597206561208,3,"yes",1.57620088209225,"B"
26.4007071534554,-28.6027889205721,4,"no",1.48606160422215,"D"
26.4002096850381,-28.6040693233228,10,"no",1.58058659850396,"D"
26.4005088896438,-28.6011635621136,7,"no",1.68000989008008,"D"
26.40115361823,-28.6030190994469,4,"no",1.4516065399645,"D"
26.4011444649634,-28.6019336770257,6,"no",1.69125544666796,"D"
26.3958636510541,-28.6024929185432,4,"yes",1.74994760039586,"A"
