"longitude","latitude","count","pests","height","quality"
26.4039311097328,-28.6040233554244,4,"no",1.7328459438681,"D"
26.4011871614011,-28.6053342779302,4,"no",1.65982358255757,"D"
26.3991354224952,-28.6025251211657,5,"no",1.78236934477588,"D"
26.4025396801553,-28.5955449654966,5,"no",2.078954105573,"B"
26.3969284703264,-28.5985956336289,3,"yes",1.96507486073595,"A"
26.4027525945347,-28.6045889540618,6,"no",1.61351336945574,"D"
26.4013341763744,-28.5960473439918,2,"no",1.58205460662624,"B"
26.4014772058004,-28.5974880903593,4,"yes",1.98056706801041,"B"
26.4016977154596,-28.5968816122339,5,"no",1.67753198775548,"B"
26.4006189805091,-28.5967407033746,15,"yes",1.72747337031903,"B"
26.3998749217025,-28.5938216037529,2,"no",1.76552768490281,"B"
26.3984007872607,-28.5959742116881,3,"yes",1.8614627773402,"B"
26.3985146905904,-28.6025353697967,7,"no",1.84300660306977,"D"
26.3999662910998,-28.5982302155398,2,"yes",1.77069196270034,"B"
26.3975483651774,-28.5987986046858,2,"yes",2.00365682075074,"A"
26.3987812991881,-28.5991984651575,6,"yes",1.76966251300707,"A"
26.3973479263086,-28.5984695973167,3,"yes",1.83763725347626,"A"
26.3998909337186,-28.5952060399021,8,"no",1.64581048132058,"B"
26.401300629774,-28.6052971964003,9,"no",1.77284149028518,"D"
26.4005885561767,-28.5927792974827,3,"no",1.72540810258276,"B"
26.4004147566524,-28.59762258151,13,"yes",1.59878819595598,"B"
26.4019038277992,-28.6026715022958,6,"no",1.76385996045208,"D"
26.4009944856242,-28.5971673655311,6,"yes",1.9468481204767,"B"
26.400506487862,-28.5933362017516,3,"yes",1.61108186569222,"B"
26.401195262947,-28.5975273019349,4,"no",1.83576510549431,"B"
26.3969825965576,-28.6018469208777,1,"no",1.78443493019611,"A"
26.4006475095035,-28.5964681181147,3,"no",1.57189881184868,"B"
26.4001933470364,-28.5987627405351,7,"yes",1.86757826698058,"B"
26.3992257409026,-28.5995162079172,4,"yes",1.65388092669605,"A"
26.4007570408923,-28.6028411498881,6,"no",1.58083505119525,"D"
26.4021011055703,-28.6044940533881,6,"no",1.81413842618795,"D"
26.4004783406006,-28.6004206723082,3,"no",1.69699061503807,"C"
26.400509644543,-28.6051401562545,7,"no",2.01295784179631,"D"
26.403089825292,-28.6025337795128,3,"no",1.84844091860288,"C"
26.3964246839345,-28.6006582525358,1,"yes",1.79565233768871,"A"
26.3990495754272,-28.6015482883803,6,"no",1.76456711604128,"D"
26.3989470514028,-28.5954885273548,2,"no",1.74468460505914,"B"
26.3994069123456,-28.6015863906303,6,"no",1.63585697515853,"D"
26.3985761284621,-28.6046932820699,5,"no",1.76183488194263,"D"
26.398054137214,-28.604497448669,9,"no",1.71888551818206,"D"
26.3988839688684,-28.5981751124436,2,"yes",1.68945142200525,"B"
26.4023157176822,-28.5996618712373,3,"no",1.80745792983161,"C"
26.3991124380067,-28.6005002483438,3,"yes",1.76303259153783,"A"
26.4013859315588,-28.6009090164459,4,"no",1.74730315415434,"C"
26.3986919356948,-28.5945725246326,3,"yes",1.71353791537774,"B"
26.3965920662186,-28.5959072021173,4,"yes",1.79815386495044,"B"
26.398845536297,-28.5975223847427,2,"no",1.73497112719935,"B"
26.396705371193,-28.6026184600545,1,"yes",2.00843570205279,"A"
26.4019951120438,-28.6014665832443,4,"no",1.8449367623673,"C"
26.4018022111633,-28.6035278516833,5,"no",1.89495193388756,"D"
26.4005154830092,-28.6005845679657,5,"no",1.89055497902626,"D"
26.4022755441803,-28.5969517484477,4,"no",1.51519411225142,"B"
26.4005832017837,-28.6009590614369,5,"no",1.91735784029405,"D"
26.399370508021,-28.6012995291604,5,"no",1.95943543776612,"D"
26.3981904987718,-28.5986229904003,1,"no",1.82243096760917,"A"
26.3986774005709,-28.5961891532827,3,"yes",1.86429408827704,"B"
26.3994521318115,-28.6039833841964,5,"no",2.04960976614402,"D"
26.3975861541756,-28.5991877298027,4,"no",1.78885348090255,"A"
26.4013926997244,-28.6026046330149,6,"no",1.95234172674737,"D"
26.3955512813229,-28.5973321237235,2,"no",1.80755923073149,"A"
26.3991649755224,-28.6023970622666,6,"no",1.72311333026199,"D"
26.3998092294327,-28.5986080753151,3,"yes",1.65270358382822,"B"
26.4002955427172,-28.5981230208193,2,"yes",1.52986842242297,"B"
26.4038095944882,-28.598623537192,4,"no",1.64903949341692,"C"
26.399573708963,-28.604689965626,9,"no",1.87407022017507,"D"
26.3956061579556,-28.5963600258987,6,"yes",2.17593536884519,"A"
26.4013470443184,-28.6034443966422,8,"no",1.95806609743062,"D"
26.4021862672027,-28.5967425972316,8,"no",1.73745363089994,"B"
26.3975276057832,-28.5960994243095,4,"no",1.64482936651219,"B"
26.3999929695016,-28.6018792289998,8,"no",1.5899378179168,"D"
26.3970325814397,-28.6029678618511,6,"no",1.79865560903932,"D"
26.3986571068618,-28.5948241059107,6,"no",1.45790387800028,"B"
26.4009983879939,-28.6049701230606,5,"no",1.62221511301451,"D"
26.399810197046,-28.6006644867169,4,"no",2.07941063920423,"D"
26.4022908885855,-28.5944666804659,6,"yes",1.9637926457245,"B"
26.4009014200465,-28.601344059454,5,"no",1.73201760723578,"D"
26.404864626144,-28.6054196048083,4,"no",2.22466021027914,"D"
26.3989059550623,-28.6060473651475,7,"no",1.69393664501281,"D"
26.4042754230345,-28.6026564732396,4,"no",1.56684333970462,"C"
26.3985621506123,-28.5988334749341,4,"no",1.66698612128296,"A"
26.4007353710137,-28.5976103097513,5,"yes",1.77513393645141,"B"
26.4020815189632,-28.5962189660091,4,"yes",1.57349399219178,"B"
26.3984143486501,-28.6046746374656,5,"no",1.60449821210216,"D"
26.3973005953944,-28.5975517832777,6,"yes",1.62536748773014,"A"
26.3980746732927,-28.5951056440636,2,"yes",1.80416429834946,"B"
26.4019634338849,-28.6031868040651,6,"no",1.6714793853119,"D"
26.3968218476797,-28.5966861548775,6,"no",1.74132348542961,"B"
26.403076600111,-28.5948202167345,4,"no",1.5149011840931,"B"
26.401126078946,-28.5963245067481,4,"yes",1.75595373851389,"B"
26.4023663449825,-28.6033068946184,4,"no",1.69458446418494,"D"
26.3979731778539,-28.6053191603883,4,"no",1.8377071771217,"D"
26.401343109318,-28.5926644920698,6,"yes",1.70453240334169,"B"
26.4022852067843,-28.5966300556349,2,"yes",1.76627222071694,"B"
26.4004167067164,-28.6021128777355,5,"no",1.92149187255305,"D"
26.3994740108786,-28.5975089640397,2,"yes",1.71375673997154,"B"
26.4005667195182,-28.5948683843193,3,"no",1.69916850785598,"B"
26.402693812467,-28.5976346609656,6,"no",2.02684155310403,"C"
26.4006673423791,-28.5994363865834,4,"no",1.69801164638708,"C"
26.4016104588164,-28.5982624311398,6,"yes",1.59033189207661,"B"
26.3986085629748,-28.5971952526802,11,"no",1.7258628159172,"B"
26.3978716060211,-28.6018598634398,3,"no",1.69611680795441,"A"
26.3977444778572,-28.6018474445677,3,"no",1.59745596213002,"A"
26.3987608095616,-28.603705585897,4,"no",1.70193424769927,"D"
26.399706389489,-28.5979466094545,7,"no",1.98568365961413,"B"
26.4013075491635,-28.5963165981248,2,"yes",1.75482378912195,"B"
26.397975511157,-28.5970650324896,4,"yes",1.60056792173046,"B"
26.4009373717601,-28.5982264162071,4,"no",1.59482035603659,"B"
26.3977025084557,-28.5962665595842,5,"yes",1.82856856104661,"B"
26.4001016020827,-28.6007366732474,6,"no",1.90105983196438,"D"
26.3996635090169,-28.6037137695062,5,"no",1.7979127961855,"D"
26.3996439951507,-28.601999642061,6,"no",1.70592018836031,"D"
26.4020699994297,-28.602220556044,5,"no",1.75684186778363,"D"
26.4021791783036,-28.6005063387784,4,"no",1.75069789204824,"C"
26.4007806889143,-28.6036129185235,5,"no",1.6258623611501,"D"
26.3996203003351,-28.6047910597222,5,"no",2.00832801395726,"D"
26.3999737237396,-28.6029022729847,4,"no",1.39049838525236,"D"
26.4011126913825,-28.5993214069584,8,"no",1.69721468261399,"C"
26.4004340821241,-28.6024996836564,6,"no",1.99610655440842,"D"
26.3978986301375,-28.606991081151,7,"no",1.64985879077553,"D"
26.3995304426509,-28.6024901103755,5,"no",1.67241216226147,"D"
26.3981284889226,-28.6043454999213,5,"no",1.67805752153385,"D"
26.3938920105799,-28.5986547947914,2,"no",1.91866069525954,"A"
26.4014978953998,-28.5982265865497,5,"yes",1.65039967525983,"B"
26.3975529295507,-28.5984456410572,4,"yes",1.86087360236831,"A"
26.3974159005568,-28.5971140627125,3,"no",1.7595261230473,"B"
26.4020762474783,-28.5985239471365,3,"no",1.74700351840864,"C"
26.3986223851911,-28.6025672203848,8,"no",1.67133696162317,"D"
26.4038097932484,-28.5971363612945,6,"no",1.90691457799687,"C"
26.3990406785025,-28.5933678558098,4,"yes",1.75066393260964,"B"
26.398585521544,-28.6007742029919,3,"yes",1.61460177525359,"A"
26.4007297719716,-28.6064103348319,5,"no",2.05269448759693,"D"
26.4006160208247,-28.5972077506402,3,"yes",1.54762662774311,"B"
26.4014145992619,-28.605147838957,4,"no",1.62431846688051,"D"
26.4033458866005,-28.6008139078247,4,"no",1.71537100084986,"C"
26.4006643018076,-28.5964595172688,2,"yes",1.74769274622449,"B"
26.4012445252136,-28.5989126232322,7,"no",1.90885532909115,"C"
26.4001271547457,-28.5971356616553,2,"yes",1.6162406829148,"B"
26.4008526385574,-28.5974965464491,3,"yes",1.52958539821963,"B"
26.4008904614463,-28.597919876989,3,"no",1.77189521504374,"B"
26.4000428253553,-28.6042922116927,13,"no",1.64974136099107,"D"
26.4051458698054,-28.6068900223649,5,"no",1.70672188392641,"D"
26.3977869647658,-28.6016896826603,1,"yes",1.96101253176737,"A"
26.3999289381506,-28.5932296319241,2,"yes",1.71953537287883,"B"
26.4009508990173,-28.5937230781545,2,"no",1.79735795568189,"B"
26.3980951994657,-28.5990845974852,2,"yes",1.67218265372142,"A"
26.3971971918465,-28.6059482571006,5,"no",1.66558847303302,"D"
26.3987360308743,-28.5970680462296,4,"no",1.72362237739176,"B"
26.3970050906075,-28.6030990774842,6,"no",1.6195607727497,"D"
26.4008845404862,-28.6027523394347,5,"no",1.68605186502566,"D"
26.4009986607613,-28.5963258734233,6,"yes",1.88520444358655,"B"
26.4019356817196,-28.5989021351961,4,"no",1.47954292833392,"C"
26.3997821805196,-28.6041312927997,5,"no",1.81984079139241,"D"
26.3978710711082,-28.6015352369803,5,"yes",1.74434643198275,"A"
26.3982977883635,-28.5992867387337,2,"yes",1.65123697276312,"A"
26.4014521640619,-28.6020704211778,8,"no",1.5546688330261,"D"
26.4006714253942,-28.6029817442522,4,"no",1.41797620445274,"D"
26.3996898206091,-28.5993419642978,2,"yes",1.72424344510385,"B"
26.4013167429287,-28.6014882109671,5,"no",1.76580233941914,"D"
26.3989989204042,-28.6000891621833,8,"no",1.7886646949094,"A"
26.4017221723632,-28.6012273792596,3,"no",1.59106932624056,"C"
26.3990477096058,-28.5947968705331,5,"yes",1.89443087787583,"B"
26.4005953763078,-28.6029371820168,7,"no",1.40536340631108,"D"
26.401112908366,-28.6072513822895,5,"no",1.61771706955003,"D"
26.3985898611214,-28.6025544248183,5,"no",1.99837211019727,"D"
26.4027291204399,-28.6012982365613,4,"no",1.78895294054139,"C"
26.3979128818677,-28.5998125205952,1,"yes",1.70687146271374,"A"
26.4022077100961,-28.6051039687297,8,"no",1.71028773022573,"D"
26.404207368347,-28.6040272309734,4,"no",2.0644079926377,"C"
26.3954554795806,-28.5985558341293,1,"yes",1.8894900792847,"A"
26.4024759825574,-28.5940137107524,2,"yes",1.58779357503257,"B"
26.4023461606001,-28.6007083732813,6,"no",1.81458664349337,"C"
26.3994132360259,-28.6043237291813,10,"no",1.7120443895229,"D"
26.400273656399,-28.600660183304,5,"no",1.47097356415864,"D"
26.3971682575039,-28.6042768688866,4,"no",1.52677365557442,"D"
26.3997695806357,-28.6002249825401,5,"no",1.72007656443058,"D"
26.4009007383236,-28.6054107292473,6,"no",1.83744721115783,"D"
26.4017214939956,-28.6008396258836,3,"no",1.57672431870473,"C"
26.4003026762594,-28.5977308469213,4,"no",1.91915864093201,"B"
26.4006450515305,-28.6015175414312,4,"no",1.66071551988722,"D"
26.3983022127833,-28.5990868504912,2,"yes",2.04167918597933,"A"
26.400060957621,-28.6029849628675,7,"no",1.85446880210013,"D"
26.3976714578842,-28.6003120544946,2,"yes",1.62545318224619,"A"
26.3965442391542,-28.5938740599241,3,"yes",1.71644312973422,"B"
26.399263533487,-28.597519496247,3,"no",1.49599922580163,"B"
26.4030542445598,-28.5966010718276,3,"no",1.76395424675932,"B"
26.4020253849544,-28.6019482544198,6,"no",1.79268657485933,"C"
26.4012508972544,-28.6007424999753,4,"no",1.84749459610375,"C"
26.3953108275555,-28.6009870977074,1,"no",1.60670349933487,"A"
26.3997275988712,-28.6051722735694,5,"no",1.80281887474034,"D"
26.3998974684142,-28.6065574254138,6,"no",2.08669744416391,"D"
26.4026521543818,-28.603448693854,4,"no",1.6512428355826,"D"
26.4021223709553,-28.606484899089,6,"no",1.44616319340642,"D"
26.4012976963264,-28.5980271734651,4,"yes",1.69264976451391,"B"
26.3997805903292,-28.5991714076276,4,"yes",1.60446224622091,"B"
26.398998639003,-28.5935954219752,3,"yes",1.6087910769305,"B"
26.3995002062939,-28.6063103648548,4,"no",1.72302649885149,"D"
26.4040357828509,-28.6007444069465,4,"no",1.54648744074422,"C"
26.4015094850899,-28.5992350120623,6,"no",1.72944550795712,"C"
26.3999097380216,-28.5959633918381,2,"yes",1.7074596154008,"B"
26.3994348483521,-28.5944595569154,4,"yes",1.79414283959858,"B"
26.4020886212895,-28.6021794559405,6,"no",1.7692171094623,"D"
26.4003812587651,-28.5941980886168,5,"no",1.64495807163023,"B"
26.4021870964915,-28.6002125980869,5,"no",1.86081865053405,"C"
26.4029406722921,-28.6061569926765,4,"no",1.69245313797321,"D"
26.4014567844858,-28.6000376132077,4,"no",1.51666697366506,"C"
26.3998121188672,-28.5967822659693,3,"no",1.6253719033009,"B"
26.399798100802,-28.5979784505078,2,"yes",1.49655501569091,"B"
26.4004587666664,-28.5975764867491,7,"yes",1.72338411260044,"B"
26.3999979745436,-28.606856454785,10,"no",1.68705288833893,"D"
26.3994695016434,-28.5986007713051,3,"no",1.58506562080909,"B"
26.3980824198001,-28.6008984636738,1,"yes",1.77549623744796,"A"
26.3981226905016,-28.5983643459519,6,"yes",1.66759807087395,"A"
26.3996731361606,-28.5999779577072,3,"yes",1.46341134023359,"A"
26.4009462634997,-28.5965013605588,2,"no",1.72598777501041,"B"
26.3991697690186,-28.5969558596513,5,"no",1.76434307878794,"B"
26.4009506805542,-28.6028570208228,4,"no",1.71972731290468,"D"
26.3993404860696,-28.5988937094427,3,"yes",1.6296943401314,"B"
26.401945154267,-28.5968792771327,2,"yes",1.6462834122508,"B"
26.397698535038,-28.6023244344055,2,"no",1.65849533765502,"A"
26.3991690225559,-28.5949892969337,4,"yes",1.88503309996899,"B"
26.4017139406217,-28.6020741886143,5,"no",1.85665896957281,"D"
26.3998338346549,-28.5976653860979,10,"no",1.53150432597758,"B"
26.3978314784685,-28.6023519906258,5,"no",1.87101139319891,"D"
26.3963307834658,-28.6006409176853,3,"yes",1.48614238636274,"A"
26.4018960655062,-28.5962968562622,3,"yes",1.47966475817799,"B"
26.3982145799917,-28.6022017088132,5,"no",1.81654414902236,"D"
26.402229587219,-28.6001822466367,7,"no",1.7791311493493,"C"
26.3989892946967,-28.6028466920494,6,"no",1.54610835339007,"D"
26.3990955722552,-28.6022289286357,5,"no",1.79326411626575,"D"
26.4024619657837,-28.5988180623256,4,"no",1.82520701745544,"C"
26.3967541623196,-28.5998444043533,3,"no",1.56345861930525,"A"
26.4014157620494,-28.6011449538691,5,"no",1.6379850330154,"C"
26.3993601417237,-28.6017406682305,7,"no",1.89926555197589,"D"
26.3984048392403,-28.6015306515278,5,"no",1.66574360747036,"D"
26.3987479247281,-28.6026327638271,6,"no",1.55165683340764,"D"
26.3991526693436,-28.6058121535667,4,"no",1.71963288130345,"D"
26.3953972362432,-28.6016715121069,4,"yes",1.66750181802907,"A"
26.4025600356517,-28.6031437738751,4,"no",1.95580941860074,"D"
26.3993098018156,-28.6026726048311,6,"no",1.82376142970039,"D"
26.3968957787947,-28.5946149094797,4,"yes",1.85057220705499,"B"
26.4000922323535,-28.5977924861786,10,"no",1.71049050133885,"B"
26.4027675285471,-28.5942069241137,3,"yes",1.77621612708905,"B"
26.4018810915216,-28.603542891037,5,"no",1.5239030151514,"D"
26.3967040582625,-28.604815712713,5,"no",1.84349035371597,"D"
26.396576493769,-28.6075753818905,5,"no",1.87057757195797,"D"
26.4014055868493,-28.595230901834,5,"yes",1.66298265254617,"B"
26.3977098311365,-28.6016530904188,1,"yes",1.78922893927041,"A"
26.399754206976,-28.6014267746762,6,"no",1.73294532440581,"D"
26.3987941491281,-28.6000858770122,6,"no",1.74817991252259,"A"
26.4025362746185,-28.6028379173512,8,"no",1.67807033252978,"D"
26.3994540454396,-28.6003627992286,8,"yes",1.57509979732006,"A"
26.4024718003591,-28.600400018198,8,"no",1.69739834640471,"C"
26.401346055803,-28.6037373470084,6,"no",1.7833337630532,"D"
26.3998392823964,-28.6037713423254,8,"no",1.80682908949479,"D"
26.401650617543,-28.6038593963778,4,"no",1.72941547812636,"D"
26.4000934990333,-28.5981682464341,5,"yes",1.97620748017496,"B"
26.4013768679772,-28.6020895927644,5,"no",1.90522742929318,"D"
26.3988791549342,-28.6022766526904,8,"no",1.88951911535408,"D"
26.402526668691,-28.5985016506665,5,"no",1.88324962597361,"C"
26.3988431801886,-28.593393228981,5,"yes",1.75223957726294,"B"
26.3965785401962,-28.6059036715875,7,"no",1.63492380860825,"D"
26.3987908524976,-28.6020722151329,6,"no",1.65594573442827,"D"
26.3979799573167,-28.5995314343719,1,"yes",1.62055629202446,"A"
26.3953641512612,-28.5968746256323,8,"no",1.73842583755423,"A"
26.4045544956336,-28.6027423203725,5,"no",1.51577897186596,"C"
26.4015405978442,-28.5965989600444,5,"no",1.57364457998676,"B"
26.398944676131,-28.5948390289018,2,"yes",1.82568434754256,"B"
26.4033456602372,-28.5942877193699,3,"yes",1.85024947557351,"B"
26.3997814369471,-28.5959269088591,3,"no",1.57888434316597,"B"
26.4005955578416,-28.6007727142573,5,"no",1.82021888388025,"D"
26.4003260450623,-28.5955820057819,3,"yes",1.88885027524321,"B"
26.4011451311442,-28.5932007838777,2,"no",1.54058338044146,"B"
26.4017171060723,-28.5989258865934,4,"no",1.54399404688145,"C"
26.399426650197,-28.5980537025123,3,"no",1.74060083851388,"B"
26.3991582820058,-28.5977742260748,6,"no",1.66647922908722,"B"
26.3999735689662,-28.5967837676091,4,"yes",2.05316878161446,"B"
26.3992244734781,-28.5981168297909,8,"yes",1.635594182958,"B"
26.4015651008408,-28.5992938666196,4,"no",1.84708594143217,"C"
26.3977511284918,-28.6025226573532,7,"no",1.82236231085928,"D"
26.4012940273047,-28.5977720033271,2,"yes",1.38124613739447,"B"
26.4000515887577,-28.5946334104601,4,"yes",1.90251669739619,"B"
26.3993847799867,-28.6034898294234,6,"no",1.80604496766786,"D"
26.3994064201918,-28.5967711014158,3,"yes",1.70673884828942,"B"
26.3981138715156,-28.5978859868722,4,"yes",1.95897890059645,"B"
26.3980388558826,-28.6019998336217,5,"no",1.62304117045585,"D"
26.4012541459276,-28.5969163924561,3,"yes",1.90273379687252,"B"
26.4034666011815,-28.6034497265255,6,"no",1.78076636272457,"C"
26.4015497635334,-28.6052013624901,5,"no",1.76514011400369,"D"
26.4013664634065,-28.5983396517048,3,"yes",1.62999758402833,"B"
26.3980039169163,-28.5953564715953,2,"yes",1.7044034566803,"B"
26.399905259239,-28.5995232934904,3,"yes",1.60928791517089,"B"
26.3980561583886,-28.5953412572456,3,"yes",1.51714891553735,"B"
26.3992938556648,-28.5954060018772,5,"yes",1.94060444357801,"B"
26.4000411426823,-28.5953208807983,3,"no",1.81261553962076,"B"
26.4046138901159,-28.596643478801,3,"no",1.94415782266789,"C"
26.4014927390214,-28.5961886964619,4,"yes",1.89322711151407,"B"
26.3986492633496,-28.6046215766723,4,"no",1.81471047284416,"D"
26.4026800826606,-28.5996302399313,9,"no",1.54488130676012,"C"
26.4023222638828,-28.5951814092023,4,"yes",1.72892911110087,"B"
26.4039285086138,-28.5989940590805,4,"no",2.00915134763338,"C"
26.4014866447494,-28.5946590605482,6,"no",1.7449924419299,"B"
26.3989216745596,-28.6031669373773,7,"no",1.7426620637272,"D"
26.4026496913331,-28.5954125559524,3,"no",1.90039559659996,"B"
26.3990843382459,-28.6004874164127,6,"no",1.94682717910121,"A"
26.395605545543,-28.6008108758888,2,"no",1.81820081940502,"A"
26.3997450490795,-28.5953799663427,3,"no",1.6508577725853,"B"
26.4009275260051,-28.5961753574165,2,"no",1.89731334830143,"B"
26.3959500639429,-28.5966828415684,5,"yes",1.70423044632833,"A"
26.4007951211802,-28.6058624605141,5,"no",1.59804910072302,"D"
26.3990862651799,-28.5957742379518,5,"yes",1.66568965177418,"B"
26.3990841340608,-28.5979803594708,4,"yes",1.59883955196781,"B"
26.4015095511392,-28.5947950050067,10,"yes",1.78695683941438,"B"
26.4005716752101,-28.5954836680605,5,"no",1.47949832129412,"B"
