"longitude","latitude","count","pests","height","quality"
26.4015562652951,-28.6010728931039,7,"no",1.55149463690957,"C"
26.402410702272,-28.6020124719932,4,"no",1.70487260586385,"C"
26.4009021030182,-28.6008631216128,5,"no",1.75506126964031,"C"
26.4006663146019,-28.602843911299,5,"no",1.73819757891141,"D"
26.4055347512773,-28.6033304094694,3,"no",1.82641560903551,"C"
26.4011317080004,-28.5953207262613,6,"yes",2.03404995610374,"B"
26.3993824858454,-28.6015531018659,8,"no",2.09704032963578,"D"
26.4005660327772,-28.6027844373706,8,"no",2.05467626913112,"D"
26.4025244467104,-28.5948482235255,8,"no",2.02086167900761,"B"
26.402823215882,-28.5990120433856,4,"no",1.72639572466136,"C"
26.3987931054806,-28.596764076369,2,"no",1.65284186915043,"B"
26.4000137330686,-28.5993349745462,3,"yes",1.62121341646661,"B"
26.4002129446063,-28.5952822917163,7,"yes",1.68441004277586,"B"
26.3990248928782,-28.603625868148,5,"no",1.71439879238658,"D"
26.4006862085747,-28.5944945766666,5,"yes",1.64432356066737,"B"
26.4033154872786,-28.5939135794587,6,"yes",1.71102698123222,"B"
26.3996997152055,-28.6010703034691,4,"no",2.09740779422241,"D"
26.4004581408921,-28.604105937003,5,"no",1.67378971478947,"D"
26.399605944503,-28.6003429533058,1,"yes",1.71330156952193,"A"
26.4023664045719,-28.6029045660741,10,"no",1.63713940601705,"D"
26.3989571680291,-28.5990527487379,2,"yes",1.90621990807014,"A"
26.4006882950855,-28.6014704494009,7,"no",1.83994771437387,"D"
26.3998023809273,-28.6024332398276,5,"no",1.66929807487166,"D"
26.398228657723,-28.6022191772453,5,"no",1.79166804248431,"D"
26.3976801144691,-28.5955445344967,2,"yes",1.97399708151659,"B"
26.4005891020983,-28.601726507127,5,"no",1.87913956399894,"D"
26.3984172049876,-28.5966848579621,3,"yes",1.90305068541551,"B"
26.3981536643688,-28.6011896761658,4,"yes",1.69580245928904,"A"
26.3983564827195,-28.6014705038894,1,"no",1.57417949625531,"A"
26.3996378669534,-28.6042100080118,6,"no",1.70696099173236,"D"
26.3980395568806,-28.6009701785057,2,"yes",1.82257325633822,"A"
26.3997014984942,-28.5948689089802,3,"no",1.75900655554291,"B"
26.4005763945316,-28.6033956091726,4,"no",1.74022337306417,"D"
26.3990955226562,-28.6036345497804,5,"no",1.93615636535133,"D"
26.3990870534598,-28.5966018148606,5,"yes",1.87910926445476,"B"
26.4005171651392,-28.6072608473183,6,"no",1.80099769338145,"D"
26.4041924940763,-28.5972519409583,6,"no",1.51388687067467,"C"
26.4007511680955,-28.6023817719176,7,"no",1.70641613034384,"D"
26.3950355066152,-28.5942313340019,5,"yes",1.46782177658821,"B"
26.4018799268394,-28.6064511913133,4,"no",1.67461536386837,"D"
26.4007423150672,-28.5965089823412,3,"yes",1.84731018429148,"B"
26.3987929894512,-28.6019316072986,5,"no",1.80668698015582,"D"
26.4002611320468,-28.6038155365505,4,"no",1.85331609401611,"D"
26.3997864628495,-28.5996301944167,5,"yes",1.69252153600605,"B"
26.3985356845105,-28.6025802216921,10,"no",1.73652390913678,"D"
26.3979460681884,-28.6003442261509,3,"yes",1.61223756228261,"A"
26.3995379096143,-28.594783490068,4,"yes",1.72209394876204,"B"
26.3988770000582,-28.6026372064423,5,"no",1.66941149872715,"D"
26.4031995392047,-28.5967628122535,3,"yes",1.71282238774539,"B"
26.3968666618579,-28.5951128961746,4,"yes",1.67859177391741,"B"
26.4003783634263,-28.6007129438635,6,"no",1.78413599818591,"D"
26.3999823604669,-28.5965740191446,7,"yes",1.76986721004445,"B"
26.3995387965748,-28.6007165489596,4,"no",1.89649205521555,"D"
26.4022862041997,-28.5982056945806,16,"no",1.79164301280049,"C"
26.4010779439875,-28.5972645745977,3,"yes",1.65858876315441,"B"
26.3972100317011,-28.5994300512828,3,"yes",1.76986171898143,"A"
26.3981666796964,-28.602326749934,8,"no",1.66846106019407,"D"
26.3974779179151,-28.5974006134077,3,"yes",1.64646149748996,"B"
26.4012233297691,-28.5974188082576,5,"yes",1.96578782143943,"B"
26.403117917676,-28.6011528549342,5,"no",1.76638259508776,"C"
26.3972070992389,-28.605626310759,7,"no",1.75216044952923,"D"
26.4021711169264,-28.606030267934,10,"no",1.83153681672816,"D"
26.4023375159367,-28.5968555594614,4,"yes",1.87236437945797,"B"
26.4014359715132,-28.5991957606411,3,"no",1.90304817346793,"C"
26.3995870768439,-28.5994013838153,3,"no",1.55365959383108,"B"
26.3984293956235,-28.5944795587291,3,"yes",1.77962365497495,"B"
26.400248466649,-28.6037895535856,9,"no",1.78595134875662,"D"
26.3969867918486,-28.5975882405578,3,"yes",1.8990341091738,"A"
26.3971909561631,-28.6025209130045,5,"yes",1.74489750474139,"A"
26.4009369068748,-28.5992234303519,3,"no",1.74890160096505,"C"
26.3970465061374,-28.5994065319863,2,"yes",1.80843146151431,"A"
26.4002600845421,-28.5978070731957,4,"yes",1.61578199940745,"B"
26.3997000556551,-28.6032154861484,5,"no",1.64626959539638,"D"
26.4005968235061,-28.5998558748006,4,"no",1.93261650462147,"C"
26.4006193044264,-28.5981580859406,2,"yes",1.7448803138597,"B"
26.4015342018913,-28.5983202700937,2,"yes",1.83341718784616,"B"
26.4013080178155,-28.6007452124813,3,"no",1.75090771813275,"C"
26.4007089124032,-28.598003610482,4,"yes",2.01203146052228,"B"
26.3998802500684,-28.5983686603939,2,"yes",1.55893415655613,"B"
26.3984391545135,-28.6002040621497,2,"yes",1.91845367808586,"A"
26.4014832036629,-28.5984563821312,2,"no",1.66019933610979,"B"
26.3981433163328,-28.5994204289596,3,"yes",1.80986573743857,"A"
26.3982775881184,-28.6032778138946,4,"no",1.49700699360241,"D"
26.4005249431003,-28.6023193491391,6,"no",1.7051922383498,"D"
26.3999333684083,-28.594597673115,4,"no",1.93811399999145,"B"
26.3997230109029,-28.6047081321065,4,"no",1.82202246463402,"D"
26.4008545125591,-28.6028171482567,6,"no",2.08465017985002,"D"
26.3972447138259,-28.6058405299087,6,"no",2.05096920941234,"D"
26.3989928812011,-28.6029510931828,4,"no",1.81895948874446,"D"
26.3977495619693,-28.5960754602329,6,"yes",1.72087761010417,"B"
26.4023888619174,-28.5978121424737,3,"no",1.74223937036423,"C"
26.3964026049129,-28.5996645011042,2,"no",1.80309257434716,"A"
26.397816486138,-28.5938819754981,10,"yes",1.7151854802027,"B"
26.3975101492478,-28.6050284266394,6,"no",1.81722146598748,"D"
26.402985463341,-28.5944473652931,6,"yes",1.7230221598201,"B"
26.3982451623282,-28.598051946106,6,"no",1.72325695727705,"B"
26.4003887852519,-28.6043129225921,11,"no",1.83687478873441,"D"
26.3978895203024,-28.605089182767,5,"no",1.98429930830701,"D"
26.3995349818765,-28.6028362833742,5,"no",1.67455912701174,"D"
26.3995613662313,-28.6050631218197,6,"no",1.81168038943194,"D"
26.4019630890532,-28.6034116031678,5,"no",1.48563887841488,"D"
26.3990638406896,-28.5957998007534,5,"yes",1.8324092577095,"B"
26.4038622734186,-28.5991349618492,6,"no",1.82075532684279,"C"
26.4012803045374,-28.5993647056972,6,"no",1.87322001805316,"C"
26.4014426345448,-28.5984055606733,4,"no",1.74170168587456,"B"
26.4011277304575,-28.5978353593717,2,"no",1.93028075726166,"B"
26.4017555095353,-28.5968443588718,2,"yes",1.7332156039789,"B"
26.3988136753358,-28.5979907246839,4,"yes",1.73771495636234,"B"
26.4013982831828,-28.5965811166074,5,"yes",1.93153479859716,"B"
26.4015993650202,-28.600243985548,5,"no",1.7254006405273,"C"
26.4014642474343,-28.5964677757108,4,"yes",1.52090808497511,"B"
26.4019740842731,-28.5988492213323,3,"no",1.5497892331862,"C"
26.4007106146233,-28.6013568290119,8,"no",1.77525405022451,"D"
26.402116109297,-28.6015554331273,7,"no",1.64846662932354,"C"
26.3967159345248,-28.5984759732584,2,"yes",1.80518402951368,"A"
26.4017135659567,-28.6055863454322,7,"no",1.72043933178631,"D"
26.3996131015158,-28.6019298619534,5,"no",1.58574261630102,"D"
26.3994857639864,-28.5927957942818,5,"no",2.13731191504323,"B"
26.4008403213746,-28.5945849996316,3,"no",1.68502112772046,"B"
26.3999335262758,-28.5957479759784,5,"no",1.61210576598254,"B"
26.4013978625556,-28.6059543548763,8,"no",1.95161790602645,"D"
26.4021396332867,-28.6061389897959,6,"no",2.00878075658929,"D"
26.3969537158936,-28.6031369093631,8,"no",1.7079990326521,"D"
26.4005359840172,-28.6048694686145,6,"no",1.53768637123261,"D"
26.4004704019348,-28.5990974233349,3,"yes",1.59077571162895,"B"
26.3982432583042,-28.6011645784262,2,"yes",2.13032159796367,"A"
26.4063489319286,-28.5983883792802,3,"no",1.74177326782741,"C"
26.4025513430733,-28.5984309871859,7,"no",1.23497802775664,"C"
26.4027032772321,-28.5986890447421,4,"no",1.85763635097394,"C"
26.3996591389377,-28.5993550812714,2,"no",1.62043639149807,"B"
26.4003302849432,-28.5991691722691,2,"yes",1.8356627561926,"B"
26.401472638043,-28.6014656473916,5,"no",1.79930806488632,"D"
26.4010186904709,-28.6077713925809,4,"no",1.52996476062613,"D"
26.3979364517715,-28.6027840326301,9,"no",1.65351706813966,"D"
26.4007042921747,-28.5946947622161,2,"no",1.63511764043378,"B"
26.401518330322,-28.6045092811834,8,"no",1.73252993190627,"D"
26.4000537696897,-28.5977513741646,5,"yes",1.71044953322381,"B"
26.3983751444111,-28.5976554570246,4,"yes",1.83565345982038,"B"
26.3989460856617,-28.6039043454345,6,"no",1.57479354638128,"D"
26.4025698411256,-28.5977456506765,7,"no",1.84860481482926,"C"
26.4024698188018,-28.602735286592,5,"no",1.42852713218421,"D"
26.3994677987039,-28.6064122398911,4,"no",2.02005328446073,"D"
26.4015834683448,-28.6028317793785,7,"no",1.66493317567067,"D"
26.3976423614393,-28.601431540339,6,"yes",1.53137653724161,"A"
26.3994301898903,-28.6001706675183,2,"yes",1.8173856015407,"A"
26.4031139575281,-28.5988562736484,4,"no",1.76749606510511,"C"
26.3952443179075,-28.5993048479239,4,"no",1.4970318672255,"A"
26.4010216750154,-28.5973651565149,4,"yes",1.67231659970599,"B"
26.3998045485665,-28.5936208028116,3,"no",1.64029201792522,"B"
26.3989703146118,-28.6016573361487,5,"no",1.67410197832974,"D"
26.3986009123985,-28.6040033559331,4,"no",1.66606155774381,"D"
26.399172900488,-28.5975341778394,3,"yes",1.77026962830927,"B"
26.4006496987712,-28.6011514304485,4,"no",1.61891814364974,"D"
26.4008967262093,-28.6030460191287,4,"no",1.79564948366057,"D"
26.4025330903793,-28.5995083629335,6,"no",1.63201817920681,"C"
26.3992769232923,-28.5998458573974,3,"no",1.71732917031703,"A"
26.3944580153633,-28.5959437890576,4,"yes",1.7384359322223,"A"
26.3980383837725,-28.6017492421397,1,"no",1.66074224885737,"A"
26.4024737241028,-28.6014896560757,6,"no",1.86738206079345,"C"
26.3981262137905,-28.6019663590534,6,"no",1.58800934861233,"D"
26.4001585882139,-28.6034549868207,5,"no",1.83972103979896,"D"
26.4000941032706,-28.6001682872389,4,"no",1.82194940495852,"D"
26.4023656615668,-28.5935758726534,4,"no",1.64065727878617,"B"
26.4006409089648,-28.6015189771384,4,"no",1.51916902514066,"D"
26.3999128128891,-28.5966201166066,4,"yes",1.77570323769227,"B"
26.4008233848409,-28.5980796760726,2,"yes",1.70106254270488,"B"
26.3978844659535,-28.6006176996982,2,"no",1.73490748044028,"A"
26.3984540268881,-28.6042470488142,4,"no",1.75149444621061,"D"
26.3997017643624,-28.6022371907151,4,"no",1.53898222429762,"D"
26.3961111394029,-28.597536404351,2,"yes",1.65849968818522,"A"
26.3990579170387,-28.6013498383473,12,"no",1.79712400280379,"D"
26.400029877486,-28.5966622954733,5,"no",1.64471408821439,"B"
26.4043149547292,-28.6056568176939,4,"no",1.51130192015999,"D"
26.3990518134089,-28.6001211550567,2,"yes",1.55544257177003,"A"
26.4016418861764,-28.5981393479288,7,"no",1.79261064512283,"B"
26.3985436323866,-28.603568234565,8,"no",1.98532609000642,"D"
26.4020497455161,-28.6002995848417,6,"no",1.98082923653246,"C"
26.4024516905679,-28.5999456855656,4,"no",1.81507107718537,"C"
26.4004046009057,-28.601634863749,4,"no",1.75214501729551,"D"
26.4038644913311,-28.6016703631775,3,"no",1.81779506998486,"C"
26.4010092956939,-28.6045189405756,4,"no",1.87507035580308,"D"
26.3985569582332,-28.6070086744427,5,"no",2.07674329604333,"D"
26.4008886341286,-28.5975521088077,2,"yes",1.80754152609536,"B"
26.3997257714715,-28.5976316896234,3,"yes",1.8623747055796,"B"
26.3958579872523,-28.6007060023744,2,"yes",2.05561441233121,"A"
26.3970006867564,-28.5976450374609,10,"yes",1.69535897136064,"A"
26.3959542991531,-28.596352850935,4,"no",1.56723701773309,"A"
26.3967995847974,-28.605098427213,4,"no",1.60011163791187,"D"
26.3984902287702,-28.6038996953475,10,"no",1.47938061842867,"D"
26.3985654660205,-28.5997190445991,2,"yes",1.8360260752009,"A"
26.3982040129961,-28.606016038911,6,"no",1.77646157184915,"D"
26.4010544100847,-28.6018207239109,5,"no",1.82591057423102,"D"
26.398404175626,-28.5941020899236,4,"no",1.68548649111084,"B"
26.3943733095181,-28.5962000288118,1,"no",1.80631100375725,"A"
26.4013698289376,-28.6005759299419,4,"no",1.87947573457152,"C"
26.4035015682208,-28.6015917077379,4,"no",1.77343291772827,"C"
26.3995840818354,-28.5972066735322,2,"yes",1.95842483854898,"B"
26.4009243353362,-28.596968162625,8,"yes",1.79358225183596,"B"
26.4051735525704,-28.6005422179031,6,"no",1.60264798261237,"C"
26.4022166568033,-28.6018353720097,13,"no",1.63015674673625,"C"
26.3966709268691,-28.5960333995505,2,"no",1.93630122722053,"B"
26.4010853912134,-28.6051684627255,6,"no",1.54424804682399,"D"
26.4023226653478,-28.5962164030723,2,"yes",1.61986564915378,"B"
26.402084576027,-28.5926001669058,3,"yes",1.95082887206007,"B"
26.3987109424587,-28.6057384594975,5,"no",2.08708779353085,"D"
26.3946229631255,-28.5985426171551,1,"yes",1.74604640749581,"A"
26.4007457395812,-28.5995263617319,5,"no",1.8356654047039,"C"
26.399920501913,-28.5999904613623,3,"yes",2.04057320430597,"A"
26.3995392859446,-28.5994392918486,6,"yes",1.83436514210773,"B"
26.4005482510419,-28.603015488265,5,"no",1.72057986935838,"D"
26.4010779895267,-28.6058661375604,8,"no",2.08928568795709,"D"
26.3979702243531,-28.6031066466151,8,"no",1.82351220362304,"D"
26.3979866497926,-28.5990600964676,1,"no",1.86037868605875,"A"
26.3985945600851,-28.5962506481098,9,"no",1.80689551703812,"B"
26.4019704117788,-28.5998052294764,7,"no",1.88889095328761,"C"
26.3975633904516,-28.6007075521414,3,"yes",1.54825223667732,"A"
26.4012646627319,-28.6054553028309,5,"no",1.79853453748671,"D"
26.3969941785871,-28.6000532301041,4,"no",1.3751805686679,"A"
26.3997310923355,-28.6074552241656,7,"no",1.66739836478442,"D"
26.4005370787267,-28.6010375469036,5,"no",1.58781184924832,"D"
26.4015143279759,-28.5967648142714,3,"no",1.70083960135847,"B"
26.4013185005097,-28.5992317222817,5,"no",1.79243617542662,"C"
26.3999884297322,-28.5983519322138,9,"yes",1.56816036077844,"B"
26.4008521131012,-28.5983457070955,5,"yes",1.75788063223997,"B"
26.4025727250276,-28.6010439992637,4,"no",1.91583753819039,"C"
26.4001293172852,-28.6037821502736,5,"no",1.72681731458548,"D"
26.3971762642818,-28.5964025061704,2,"no",1.82734098434562,"B"
26.4003880148134,-28.6055521711028,6,"no",1.61063454918083,"D"
26.400760374339,-28.6028768447481,5,"no",1.68676137413583,"D"
26.398850417458,-28.5979534480112,2,"yes",1.68649030246595,"B"
26.3968538603428,-28.6037272619921,4,"no",2.05247980703346,"D"
26.4006474218485,-28.6018715536058,5,"no",1.78404384654315,"D"
26.3970059414891,-28.6055029200157,7,"no",1.79451239236744,"D"
26.4033895635141,-28.6023025125287,4,"no",1.64309455659825,"C"
26.3955247447032,-28.6043944280041,4,"no",1.88845140356116,"A"
26.4013167617257,-28.5964875272909,5,"yes",1.54477202958607,"B"
26.4031618149518,-28.5947327151549,2,"no",1.4031959448204,"B"
26.4027312277745,-28.6027023476124,4,"no",1.90830152186132,"C"
26.3986300721679,-28.6026806259942,4,"no",1.98322947336355,"D"
26.4038218609102,-28.5970949811196,3,"no",1.77566989013212,"C"
26.3992859141127,-28.597364556499,5,"yes",1.63859653283764,"B"
26.3976862888703,-28.6011988822404,3,"yes",1.7003570483535,"A"
26.3957419280887,-28.5963701576911,6,"yes",2.01380932970995,"A"
26.4017890595255,-28.6041708219891,5,"no",1.95732384386823,"D"
26.3968667338819,-28.5966725020997,8,"no",1.85301383069452,"B"
26.3976494629108,-28.6056193698342,6,"no",1.60456770509068,"D"
26.3997433763633,-28.6035122434837,5,"no",1.84356606931289,"D"
26.3953689778793,-28.604977117245,8,"no",1.5869765512449,"D"
26.39875310145,-28.5938590387995,3,"yes",2.03447910648837,"B"
26.3985086950852,-28.6018943710362,7,"no",1.72926730664307,"D"
26.4004140758413,-28.6013654035907,7,"no",1.57385604729872,"D"
26.4017055681251,-28.5974591075745,2,"yes",2.04984561150681,"B"
26.4003436390032,-28.6036268482548,5,"no",1.72868247354888,"D"
26.4021066182373,-28.5979777477985,6,"no",1.83429120014119,"C"
26.4014345326557,-28.5993932009988,3,"no",1.87835096862727,"C"
26.3990497763943,-28.6053446900714,5,"no",1.65506861592093,"D"
26.401729563459,-28.5965929926797,8,"yes",1.45903773798032,"B"
26.4022477028907,-28.6003273500031,7,"no",1.55592866780199,"C"
26.4025346159213,-28.6003927130877,3,"no",1.89153501441914,"C"
26.3989754196491,-28.5992002262928,1,"yes",1.77629454592085,"A"
26.397589996558,-28.5944219013778,2,"no",1.73523322927606,"B"
26.3991633355027,-28.6044922118353,6,"no",1.60568153377443,"D"
26.3991498593267,-28.600700838922,1,"yes",1.55602157355979,"A"
26.4015032856413,-28.6044309955964,5,"no",1.64436949016673,"D"
26.4007696093365,-28.6025421013493,9,"no",1.98982352629031,"D"
26.3960157333157,-28.5953762769752,10,"yes",2.00201703384433,"B"
26.4015157638069,-28.5967573549404,3,"yes",1.75100758492768,"B"
26.4004104694359,-28.5953693577945,2,"yes",2.1850254648328,"B"
26.3988899674681,-28.5956222775478,3,"yes",1.72850540615665,"B"
26.3983744205881,-28.5968276392045,5,"no",1.71513017626947,"B"
26.3997284003269,-28.6030195045045,4,"no",1.43559684958344,"D"
26.400430941976,-28.6014988206343,7,"no",1.89642407779238,"D"
26.4025930299564,-28.5990090585232,3,"no",1.69958113066139,"C"
26.3995648074313,-28.5994217031768,2,"yes",1.99733390680708,"B"
26.4010004334305,-28.5963407397187,3,"no",1.57642355874768,"B"
26.3997804103084,-28.5933419134064,6,"no",1.5900927784747,"B"
26.4000223453077,-28.5994352946103,3,"yes",1.65889323414523,"B"
26.3995970511556,-28.6041331332277,6,"no",1.84953285539847,"D"
26.3961715800271,-28.5964299988763,3,"yes",1.82783181232179,"A"
26.3995423860491,-28.6030952924894,4,"no",1.75967527577919,"D"
26.3997541811926,-28.6035261771187,4,"no",1.77548730885653,"D"
26.4003734418834,-28.5975559709683,4,"no",1.90783224617626,"B"
26.4003054067725,-28.5955834587555,3,"yes",1.90785532964325,"B"
26.399949140239,-28.6057086777359,4,"no",1.69416042641862,"D"
26.402654161894,-28.60012548764,8,"no",1.82746393335232,"C"
26.4016168257134,-28.5988059439597,3,"no",1.56802589844337,"C"
26.3971863079591,-28.5999191276711,2,"no",1.54888487045384,"A"
26.400538918132,-28.5982086010995,4,"no",1.79388937189056,"B"
26.3983900598371,-28.6014943464901,1,"no",1.72584424579408,"A"
26.400602441087,-28.6005569833706,8,"no",1.54579888377133,"C"
26.3996303376938,-28.5961560919677,3,"no",1.6816647670019,"B"
26.3968795037525,-28.5978533186582,1,"no",1.95198720524402,"A"
26.4012528021962,-28.6023012227587,9,"no",1.68335922034527,"D"
26.3996840535491,-28.6011361674977,5,"no",1.72196201253575,"D"
26.3974446835135,-28.5957206419979,5,"no",1.58441312543375,"B"
26.4003339101507,-28.6061350191604,5,"no",1.72096325273647,"D"
26.4013766301564,-28.5979482427984,5,"yes",1.66221097373472,"B"
26.4014033551863,-28.5961034546462,2,"yes",1.92310530514797,"B"
26.4020626419966,-28.5963243080107,3,"no",1.6129800926871,"B"
26.3971826761617,-28.5992691673522,3,"no",1.87731576609475,"A"
26.397998237628,-28.6004330569344,7,"yes",1.60657385267145,"A"
26.4003724067983,-28.594965956975,3,"yes",1.24991768539229,"B"
26.4010339612768,-28.6077126002711,4,"no",1.62537554845484,"D"
26.401894946094,-28.6021449843341,6,"no",1.83980443103059,"D"
26.4007806930217,-28.6046558239735,5,"no",1.86996070648475,"D"
26.400369871052,-28.5984350843401,4,"yes",1.81318291539614,"B"
26.3995335726719,-28.5994862419831,3,"no",1.64243065087035,"B"
26.3997909924588,-28.6062151902765,6,"no",1.7677526461146,"D"
26.3970797017481,-28.5993160820765,5,"yes",1.52939039626276,"A"
26.3966886916156,-28.5934239679918,2,"yes",1.71614699078255,"B"
26.4003126549159,-28.6018580335427,4,"no",2.05103512413243,"D"
26.4044523030898,-28.6022315600964,5,"no",1.66965903300878,"C"
26.3984315889463,-28.6044017694964,7,"no",1.66247029966224,"D"
